,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2010,1225171.0,-874328.0,,
June 2010,1158285.0,-774481.0,,
September 2010,1072827.0,-888895.0,,
December 2010,3630547.0,-3344491.0,1560270.0,1158074.0
March 2011,1036680.0,-797606.0,,
June 2011,1192917.0,-824772.0,1736061.0,1387989.0
September 2011,1143668.0,-807010.0,1623394.0,1324476.0
December 2011,1424515.0,-1064344.0,1651097.0,1231775.0
March 2012,1867972.0,-1633753.0,5318756.0,4832249.0
June 2012,1531994.0,-950958.0,4119403.0,3588347.0
September 2012,1419264.0,-754283.0,3279295.0,2786778.0
