,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
September 1989,603440.6419753087,130325.98765432098,-40000.0,,
December 1989,603440.6419753087,130325.98765432098,-40000.0,,
March 1990,603440.6419753087,130325.98765432098,-124407.0,,
June 1990,603440.6419753087,130325.98765432098,-124407.0,,
September 1990,603440.6419753087,130325.98765432098,-124407.0,,
December 1990,603440.6419753087,130325.98765432098,-124407.0,,
March 1991,603440.6419753087,130325.98765432098,-912550.75,,
June 1991,603440.6419753087,130325.98765432098,-912550.75,,
September 1991,603440.6419753087,130325.98765432098,-912550.75,,
December 1991,603440.6419753087,130325.98765432098,-912550.75,,
March 1992,603440.6419753087,130325.98765432098,-948861.3333333334,,
June 1992,603440.6419753087,130325.98765432098,-948861.3333333334,,
September 1992,603440.6419753087,130325.98765432098,-948861.3333333334,,
December 1992,603440.6419753087,130325.98765432098,940775.25,,
March 1993,603440.6419753087,130325.98765432098,940775.25,,
June 1993,603440.6419753087,130325.98765432098,940775.25,,
September 1993,603440.6419753087,130325.98765432098,940775.25,,
December 1993,603440.6419753087,130325.98765432098,-1286270.25,,
March 1994,603440.6419753087,130325.98765432098,-1286270.25,,
June 1994,603440.6419753087,130325.98765432098,-1286270.25,,
September 1994,603440.6419753087,130325.98765432098,-1286270.25,,
December 1994,603440.6419753087,130325.98765432098,-2584128.5,,
March 1995,603440.6419753087,130325.98765432098,-2584128.5,,
June 1995,603440.6419753087,130325.98765432098,-2584128.5,,
September 1995,603440.6419753087,130325.98765432098,-2584128.5,,
December 1995,603440.6419753087,130325.98765432098,-2254564.5,,
March 1996,603440.6419753087,130325.98765432098,-2254564.5,,
June 1996,603440.6419753087,130325.98765432098,-2254564.5,,
September 1996,603440.6419753087,130325.98765432098,-2254564.5,,
December 1996,603440.6419753087,130325.98765432098,-1641209.25,,
March 1997,603440.6419753087,130325.98765432098,-1641209.25,,
June 1997,603440.6419753087,130325.98765432098,-1641209.25,,
September 1997,603440.6419753087,130325.98765432098,-1641209.25,,
December 1997,603440.6419753087,130325.98765432098,-728582.25,,
March 1998,603440.6419753087,130325.98765432098,-728582.25,,
June 1998,603440.6419753087,130325.98765432098,-728582.25,,
September 1998,603440.6419753087,130325.98765432098,-728582.25,,
December 1998,603440.6419753087,130325.98765432098,-121939.0,,
March 1999,603440.6419753087,130325.98765432098,-121939.0,,
June 1999,603440.6419753087,130325.98765432098,-121939.0,,
September 1999,603440.6419753087,130325.98765432098,-121939.0,,
December 1999,603440.6419753087,130325.98765432098,-173859.5,,
March 2000,603440.6419753087,130325.98765432098,-173859.5,,
June 2000,603440.6419753087,130325.98765432098,-173859.5,,
September 2000,603440.6419753087,130325.98765432098,-173859.5,,
December 2000,603440.6419753087,130325.98765432098,-438890.75,,
March 2001,603440.6419753087,130325.98765432098,-438890.75,,
June 2001,603440.6419753087,130325.98765432098,-438890.75,,
September 2001,603440.6419753087,130325.98765432098,-438890.75,,
December 2001,603440.6419753087,130325.98765432098,-115275.75,,
March 2002,603440.6419753087,130325.98765432098,-115275.75,,
June 2002,603440.6419753087,130325.98765432098,-115275.75,,
September 2002,603440.6419753087,130325.98765432098,-115275.75,,
December 2002,603440.6419753087,130325.98765432098,179920.25,,
March 2003,603440.6419753087,130325.98765432098,179920.25,,
June 2003,603440.6419753087,130325.98765432098,179920.25,,
September 2003,603440.6419753087,130325.98765432098,179920.25,,
December 2003,603440.6419753087,130325.98765432098,-1880037.5,,
March 2004,603440.6419753087,130325.98765432098,-1880037.5,,
June 2004,603440.6419753087,130325.98765432098,-1880037.5,,
September 2004,603440.6419753087,130325.98765432098,-1880037.5,,
December 2004,603440.6419753087,130325.98765432098,-51645.0,,
March 2005,603440.6419753087,130325.98765432098,-51645.0,,
June 2005,603440.6419753087,130325.98765432098,-51645.0,,
September 2005,603440.6419753087,130325.98765432098,-51645.0,,
December 2005,603440.6419753087,130325.98765432098,-92353.25,,
March 2006,603440.6419753087,130325.98765432098,-92353.25,,
June 2006,603440.6419753087,130325.98765432098,-92353.25,,
September 2006,603440.6419753087,130325.98765432098,-92353.25,,
December 2006,603440.6419753087,130325.98765432098,-9818.0,,
March 2007,603440.6419753087,130325.98765432098,-9818.0,,
June 2007,603440.6419753087,130325.98765432098,-9818.0,,
September 2007,603440.6419753087,130325.98765432098,-9818.0,,
December 2007,603440.6419753087,130325.98765432098,-11287.5,,
March 2008,603440.6419753087,130325.98765432098,-11287.5,,
June 2008,603440.6419753087,130325.98765432098,-11287.5,,
September 2008,603440.6419753087,130325.98765432098,-11287.5,,
December 2008,603440.6419753087,130325.98765432098,-3785.25,,
March 2009,603440.6419753087,130325.98765432098,-3785.25,,
June 2009,603440.6419753087,130325.98765432098,-3785.25,,
September 2009,603440.6419753087,130325.98765432098,-3785.25,,
December 2009,2945.0,0.0,-3389.25,,
March 2010,2945.0,0.0,-3389.25,,
June 2010,1750.0,0.0,-3389.25,,
September 2010,1957.0,0.0,-3389.25,10695.0,10695.0
December 2010,3765.0,0.0,-4763.0,,
March 2011,1695.0,0.0,-2671.0,3762.0,3762.0
June 2011,1473.0,0.0,-2461.0,,
September 2011,5012.0,0.0,-6052.0,2000.0,2000.0
December 2011,4125.0,0.0,-5222.0,2875.0,2875.0
March 2012,1650.0,0.0,-2767.0,6225.0,6225.0
June 2012,1380.0,0.0,-2567.0,4845.0,4845.0
September 2012,6469.0,0.0,-7687.0,3376.0,3376.0
December 2012,3560.0,0.0,-4849.0,3816.0,3816.0
March 2013,3390.0,0.0,-4717.0,2926.0,2926.0
June 2013,2332.0,0.0,-3692.0,594.0,594.0
September 2013,4689.0,5.587935447692871e-09,-4690.0,0.0,
December 2013,10878.0,0.0,-10878.0,0.0,
March 2014,6979.0,0.0,-6979.0,0.0,
June 2014,11976.0,0.0,-11976.0,0.0,
September 2014,6769.0,0.0,-6769.0,0.0,
December 2014,18035.0,0.0,-18035.0,0.0,
March 2015,21435.0,0.0,-21435.0,0.0,
June 2015,16108.0,0.0,-16108.0,0.0,
