,NetIncomeLoss,Assets
December 2007,15583000.0,
March 2008,15583000.0,
June 2008,15583000.0,
September 2008,15583000.0,
December 2008,16267000.0,
March 2009,16267000.0,
June 2009,6033000.0,
September 2009,9605000.0,12582475000.0
December 2009,7911000.0,
March 2010,82111000.0,
June 2010,12668000.0,13709895000.0
September 2010,15963000.0,13486379000.0
December 2010,24530000.0,13427392000.0
March 2011,25824000.0,13388805000.0
June 2011,30121000.0,13323340000.0
September 2011,30666000.0,13440749000.0
December 2011,33418000.0,13649716000.0
March 2012,34071000.0,13564108000.0
June 2012,35163000.0,13465349000.0
September 2012,35531000.0,12472944000.0
December 2012,35282000.0,13106842000.0
March 2013,35978000.0,13115833000.0
June 2013,37338000.0,13012483000.0
September 2013,42906000.0,13082859000.0
December 2013,40236000.0,14404373000.0
March 2014,38657000.0,14364599000.0
June 2014,37910000.0,14789955000.0
September 2014,40561000.0,14756041000.0
December 2014,38407000.0,14494756000.0
March 2015,40361000.0,14611019000.0
June 2015,39050000.0,14370496000.0
September 2015,42498000.0,14568324000.0
December 2015,35098000.0,14684899000.0
March 2016,41723000.0,14670823000.0
June 2016,43004000.0,14821600000.0
September 2016,44224000.0,14888063000.0
December 2016,41246000.0,14873654000.0
March 2017,42070000.0,14960676000.0
June 2017,44112000.0,15083998000.0
September 2017,46104000.0,15253580000.0
December 2017,51670000.0,15584013000.0
March 2018,49271000.0,15633130000.0
June 2018,51394000.0,15766321000.0
September 2018,51515000.0,15865724000.0
December 2018,52942000.0,16188126000.0
March 2019,51098000.0,16435208000.0
June 2019,53854000.0,16468525000.0
September 2019,52362000.0,16474910000.0
December 2019,67866000.0,16423161000.0
March 2020,37950000.0,17375629000.0
June 2020,34852000.0,18175104000.0
September 2020,34343000.0,18794055000.0
December 2020,38951000.0,19063622000.0
March 2021,44871000.0,19533581000.0
June 2021,47422000.0,19649509000.0
September 2021,52371000.0,19650574000.0
December 2021,50281000.0,19973171000.0
March 2022,49359000.0,20560279000.0
June 2022,63295000.0,20158831000.0
