,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,2186750.0,397500.0,1789250.0,18250.0,,
June 2009,2186750.0,397500.0,1789250.0,18250.0,,
September 2009,2186750.0,397500.0,1789250.0,18250.0,,
December 2009,2186750.0,397500.0,1789250.0,18250.0,,
March 2010,2434000.0,385000.0,2049000.0,463000.0,,
June 2010,3340000.0,487000.0,2853000.0,192000.0,,
September 2010,3412000.0,624000.0,2788000.0,815000.0,,
December 2010,3317000.0,743000.0,2574000.0,760000.0,51374000.0,28591000.0
March 2011,3312000.0,663000.0,2649000.0,790000.0,,
June 2011,3430000.0,627000.0,2803000.0,828000.0,55172000.0,32616000.0
September 2011,3267000.0,629000.0,2638000.0,844000.0,52626000.0,30338000.0
December 2011,8522000.0,665000.0,3756000.0,-5595000.0,47324000.0,30017000.0
March 2012,3218000.0,681000.0,2537000.0,129000.0,46471000.0,29290000.0
