,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2011,5349.5,-6528.0,7963.0,7963.0
June 2011,5349.5,-4864.0,,
September 2011,4000.0,-4000.0,18064.0,18064.0
December 2011,4054.0,-4054.0,14064.0,14064.0
March 2012,15067.0,-15067.0,10010.0,10010.0
June 2012,26264.0,-26264.0,2149.0,2149.0
September 2012,29346.0,-29346.0,,
December 2012,30164.0,-30236.0,,
March 2013,29389.0,-29602.0,0.0,
June 2013,26772.0,-27157.0,0.0,
September 2013,19481.0,-20241.0,0.0,
December 2013,20397.0,-21599.0,0.0,
March 2014,40474.0,-42087.0,0.0,
June 2014,9867.0,-11869.0,0.0,
