,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,1460750.0,4697250.0,7143500.0,,
June 2009,1460750.0,4697250.0,7143500.0,,
September 2009,1460750.0,4697250.0,7143500.0,,
December 2009,1460750.0,4697250.0,7143500.0,,
March 2010,2126000.0,5540000.0,12945000.0,,
June 2010,1956000.0,5810000.0,8353000.0,,
September 2010,1582000.0,5890000.0,11833000.0,,
December 2010,1940000.0,6833000.0,7406000.0,,
March 2011,2243000.0,7160000.0,15716000.0,,
June 2011,2374000.0,7082000.0,12461000.0,,
September 2011,2499000.0,7880000.0,11390000.0,,
December 2011,2608000.0,8705000.0,11002000.0,,
March 2012,3400000.0,9303000.0,19043000.0,,
June 2012,3564000.0,9093000.0,11546000.0,,
September 2012,3498000.0,9705000.0,10859000.0,,
December 2012,2905000.0,8513000.0,11097000.0,,
March 2013,4236000.0,9746000.0,14003000.0,,
June 2013,3989000.0,10178000.0,8333000.0,,
September 2013,3958000.0,9850000.0,12289000.0,,
December 2013,4393000.0,9010000.0,8278000.0,,
March 2014,4972000.0,10262000.0,11038000.0,,
June 2014,4385000.0,10577000.0,7719000.0,,
September 2014,4318000.0,9862000.0,6783000.0,,
December 2014,3765000.0,11304000.0,6193000.0,,
March 2015,3536000.0,9609000.0,4855000.0,,
June 2015,3216000.0,8213000.0,4191000.0,,
September 2015,4005000.0,7480000.0,-6188000.0,,
December 2015,3929000.0,7272000.0,5631000.0,,
March 2016,4409000.0,7658000.0,5517000.0,,
June 2016,3915000.0,8304000.0,4495000.0,,
September 2016,4151000.0,8212000.0,5741000.0,,
December 2016,3837000.0,9204000.0,4438000.0,,
March 2017,3980000.0,9498000.0,12348000.0,,
June 2017,4256000.0,10557000.0,8235000.0,,
September 2017,4083000.0,11421000.0,11998000.0,,
December 2017,4617000.0,13724000.0,8441000.0,,
March 2018,5285000.0,13182000.0,22135000.0,,
June 2018,6151000.0,11828000.0,13677000.0,,
September 2018,6478000.0,12563000.0,13032000.0,,
December 2018,8260000.0,13669000.0,2950000.0,,
March 2019,7271000.0,12674000.0,13210000.0,,
June 2019,7067000.0,13701000.0,8766000.0,,
September 2019,7662000.0,11310000.0,9934000.0,,
December 2019,9558000.0,14565000.0,3286000.0,,
March 2020,10505000.0,14023000.0,4047000.0,,
June 2020,10808000.0,13181000.0,5819000.0,,
September 2020,10949000.0,14284000.0,8728000.0,,
December 2020,10832000.0,13569000.0,282000.0,,
March 2021,11462000.0,16951000.0,9620000.0,,
June 2021,12465000.0,21370000.0,6853000.0,,
