,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2014,3180750.0,1268250.0,-3421250.0,,
June 2014,3180750.0,1268250.0,-3421250.0,,
September 2014,3180750.0,1268250.0,-3421250.0,,
December 2014,3180750.0,1268250.0,-3421250.0,,
March 2015,5161000.0,1888000.0,-5291000.0,,
June 2015,10563000.0,7282000.0,-47571000.0,,
September 2015,8052000.0,3850000.0,-7405000.0,,
December 2015,13165000.0,5826000.0,-12633000.0,149363000.0,144985000.0
March 2016,18644000.0,8882000.0,-17745000.0,248808000.0,232186000.0
June 2016,22588000.0,10430000.0,-19042000.0,249602000.0,221218000.0
September 2016,22127000.0,10832000.0,-21020000.0,242153000.0,203449000.0
December 2016,39882000.0,26835000.0,-39376000.0,229182000.0,187183000.0
March 2017,31309000.0,19021000.0,-31097000.0,395041000.0,353786000.0
June 2017,29212000.0,17318000.0,-26439000.0,368849000.0,327872000.0
September 2017,33031000.0,20396000.0,-26599000.0,339127000.0,298416000.0
December 2017,40109000.0,26424000.0,-36189000.0,373260000.0,332199000.0
March 2018,35486000.0,21300000.0,-30939000.0,403982000.0,362812000.0
June 2018,47029000.0,32718000.0,-38723000.0,393530000.0,348237000.0
September 2018,30777000.0,17443000.0,-15238000.0,387630000.0,342553000.0
December 2018,32372000.0,19193000.0,-25054000.0,420386000.0,374776000.0
March 2019,33331000.0,15842000.0,-29249000.0,378916000.0,347067000.0
June 2019,37979000.0,23565000.0,-33786000.0,355625000.0,324240000.0
September 2019,38436000.0,22702000.0,-32941000.0,372359000.0,339211000.0
December 2019,51707000.0,34789000.0,-37770000.0,508885000.0,463844000.0
March 2020,52339000.0,34570000.0,-37724000.0,466737000.0,425106000.0
June 2020,42088000.0,28007000.0,-23572000.0,655481000.0,610126000.0
September 2020,53852000.0,33916000.0,7819000.0,597157000.0,506827000.0
December 2020,77293000.0,61503000.0,-62499000.0,572602000.0,419087000.0
March 2021,63382000.0,41937000.0,-56728000.0,780294000.0,632316000.0
June 2021,55780000.0,33753000.0,-55256000.0,755880000.0,616292000.0
September 2021,45450000.0,29265000.0,-39082000.0,717019000.0,567608000.0
December 2021,54078000.0,37552000.0,-41436000.0,677483000.0,507310000.0
March 2022,57521000.0,37976000.0,-50515000.0,623108000.0,497031000.0
June 2022,60596000.0,43659000.0,-53453000.0,580833000.0,461377000.0
