,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,515000.0,,,
June 2010,501000.0,,,
September 2010,548000.0,,,
December 2010,1227000.0,,16686000.0,8859000.0
March 2011,823000.0,7678250.0,,
June 2011,1140000.0,7678250.0,18122000.0,12548000.0
September 2011,1069000.0,7678250.0,20090000.0,14574000.0
December 2011,1376000.0,7678250.0,47147000.0,11833000.0
March 2012,1582000.0,390000.0,54779000.0,15292000.0
June 2012,2471000.0,-421000.0,56020000.0,
September 2012,3210000.0,-1000000.0,60932000.0,21060000.0
December 2012,3078000.0,-782000.0,61310000.0,12950000.0
March 2013,2394000.0,-647000.0,55127000.0,7964000.0
June 2013,2376000.0,-743000.0,58060000.0,10364000.0
September 2013,1912000.0,-260000.0,57687000.0,9919000.0
December 2013,2978000.0,-4746000.0,49995000.0,7324000.0
March 2014,2138000.0,-25571000.0,23716000.0,4598000.0
June 2014,2604000.0,-584000.0,29131000.0,4323000.0
September 2014,2682000.0,-188000.0,32972000.0,7649000.0
December 2014,3565000.0,-171000.0,31870000.0,7575000.0
March 2015,2885000.0,-587000.0,29419000.0,5595000.0
June 2015,2985000.0,-693000.0,27345000.0,4066000.0
September 2015,3045000.0,-3637000.0,24551000.0,4419000.0
December 2015,3859000.0,-5504000.0,18802000.0,4264000.0
March 2016,3090000.0,60000.0,17639000.0,3169000.0
June 2016,3064000.0,624000.0,18076000.0,7244000.0
September 2016,2783000.0,-371000.0,16452000.0,5669000.0
December 2016,3072000.0,-299000.0,15144000.0,4433000.0
March 2017,3210000.0,255000.0,15866000.0,5223000.0
June 2017,3002000.0,-199000.0,14964000.0,4374000.0
September 2017,3539000.0,83000.0,14620000.0,4125000.0
December 2017,3846000.0,-388000.0,13450000.0,3020000.0
March 2018,3497000.0,1289000.0,14366000.0,3967000.0
June 2018,4084000.0,1685000.0,16574000.0,6230000.0
September 2018,3734000.0,369000.0,15032000.0,4755000.0
December 2018,3904000.0,408000.0,20631000.0,7680000.0
March 2019,3925000.0,612000.0,19341000.0,5358000.0
June 2019,3698000.0,1494000.0,22984000.0,7714000.0
September 2019,3928000.0,1216000.0,22548000.0,7316000.0
December 2019,4323000.0,577000.0,21917000.0,6770000.0
March 2020,3472000.0,38000.0,21666000.0,6884000.0
June 2020,3666000.0,2039000.0,23425000.0,7324000.0
September 2020,3378000.0,1264000.0,26766000.0,10950000.0
December 2020,3933000.0,6317000.0,44555000.0,26952000.0
March 2021,3969000.0,1032000.0,38989000.0,20723000.0
June 2021,3671000.0,587000.0,42796000.0,21962000.0
September 2021,3494000.0,474000.0,45352000.0,19822000.0
December 2021,3677000.0,960000.0,50464000.0,23284000.0
March 2022,4275000.0,645000.0,52108000.0,24148000.0
June 2022,4939000.0,2578000.0,53479000.0,25032000.0
