,OperatingExpenses,NetIncomeLoss,Assets
December 2012,15525.0,-15525.0,941191.0
March 2013,5020.0,-5019.0,6000.0
June 2013,197452.0,-140132.0,4241560.0
September 2013,139909.0,27000.0,18649376.0
December 2013,298619.0,219817.0,36370000.0
March 2014,730012.0,225786.0,71431373.0
June 2014,1309781.0,585037.0,159555890.0
September 2014,2863000.0,951000.0,358442000.0
December 2014,2855207.0,3653177.0,514220000.0
March 2015,3040000.0,4632000.0,641971000.0
June 2015,5658000.0,4303000.0,906683000.0
September 2015,5358000.0,7425000.0,1064412000.0
December 2015,7818000.0,8573000.0,1282484000.0
March 2016,5938000.0,9420000.0,1312738000.0
June 2016,5969000.0,8860000.0,1331102000.0
September 2016,6641000.0,5373000.0,1249412000.0
December 2016,3941000.0,6337000.0,1248125000.0
March 2017,5164000.0,6049000.0,1255278000.0
June 2017,7118000.0,6281000.0,1421830000.0
September 2017,8223000.0,6975000.0,1583661000.0
December 2017,9011000.0,14474000.0,1583661000.0
March 2018,9053000.0,5296000.0,1827715000.0
June 2018,9260000.0,12102000.0,2606078000.0
September 2018,9724000.0,19000000.0,2387390000.0
December 2018,9365000.0,16427000.0,2606078000.0
March 2019,10846000.0,19890000.0,3540620000.0
June 2019,11035000.0,14526000.0,3540620000.0
September 2019,15105000.0,25913000.0,3191032000.0
December 2019,15214000.0,23595000.0,3540620000.0
March 2020,14770000.0,-7400000.0,3501885000.0
June 2020,12812000.0,7814000.0,3340086000.0
September 2020,11184000.0,21497000.0,3110968000.0
December 2020,10390000.0,32835000.0,3189761000.0
March 2021,11941000.0,30146000.0,3552693000.0
June 2021,13342000.0,30010000.0,3455683000.0
September 2021,15132000.0,38495000.0,3635478000.0
December 2021,102541000.0,-72949000.0,9474701000.0
March 2022,20129000.0,-22507000.0,7112155000.0
June 2022,21663000.0,-25709000.0,6261906000.0
