,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,,31939250.0,12575750.0,,
June 2009,,31939250.0,12575750.0,,
September 2009,,31939250.0,12575750.0,,
December 2009,,31939250.0,12575750.0,,
March 2010,,25879000.0,24737000.0,,
June 2010,,30083000.0,6251000.0,,
September 2010,,24322000.0,14337000.0,,
December 2010,,29108000.0,8127000.0,415729000.0,259069000.0
March 2011,,29859000.0,8603000.0,407944000.0,257197000.0
June 2011,,29059000.0,14267000.0,395815000.0,249894000.0
September 2011,,24567000.0,10591000.0,384724000.0,244903000.0
December 2011,,33254000.0,-8629000.0,378624000.0,239743000.0
March 2012,,34712000.0,15331000.0,388728000.0,245251000.0
June 2012,,31747000.0,11943000.0,383450000.0,239683000.0
September 2012,,32459000.0,3527000.0,377287000.0,232108000.0
December 2012,,37423000.0,631000.0,381383000.0,234532000.0
March 2013,,37831000.0,3034000.0,365907000.0,221500000.0
June 2013,,40504000.0,5182000.0,362498000.0,205669000.0
September 2013,,32640000.0,2439000.0,391509000.0,213477000.0
December 2013,,43607000.0,-7891000.0,378462000.0,200197000.0
March 2014,,48028000.0,-8036000.0,381974000.0,195279000.0
June 2014,,49176000.0,-14497000.0,362279000.0,171668000.0
September 2014,,39075000.0,-5921000.0,351565000.0,158854000.0
December 2014,,44178000.0,-1618000.0,382554000.0,197221000.0
March 2015,,45431000.0,9773000.0,414197000.0,209166000.0
June 2015,,49742000.0,5119000.0,407854000.0,188133000.0
September 2015,,44513000.0,10365000.0,411653000.0,191947000.0
December 2015,,53087000.0,-1113000.0,409145000.0,179758000.0
March 2016,125916750.0,50175000.0,13885000.0,394461000.0,164683000.0
June 2016,125916750.0,59435000.0,862000.0,396313000.0,163839000.0
September 2016,125916750.0,52062000.0,11075000.0,427617000.0,167810000.0
December 2016,125916750.0,57460000.0,8019000.0,600903000.0,349306000.0
March 2017,131384000.0,68434000.0,888000.0,608006000.0,362646000.0
June 2017,158034000.0,61127000.0,5085000.0,599336000.0,353851000.0
September 2017,111804000.0,50677000.0,21854000.0,618189000.0,372844000.0
December 2017,137303000.0,60112000.0,4813000.0,614507000.0,390982000.0
March 2018,120061000.0,,14835000.0,618744000.0,404166000.0
June 2018,198891000.0,,9945000.0,668878000.0,458034000.0
September 2018,120797000.0,,33590000.0,665256000.0,448885000.0
December 2018,169433000.0,,41218000.0,700299000.0,474008000.0
March 2019,135450000.0,,-8396000.0,703220000.0,439603000.0
June 2019,,,10414000.0,742883000.0,462064000.0
September 2019,,,5790000.0,1022119000.0,419518000.0
December 2019,,,69253000.0,992233000.0,404310000.0
March 2020,,,26173000.0,1057646000.0,461852000.0
June 2020,,,43789000.0,1295126000.0,701380000.0
September 2020,,,48278000.0,1354267000.0,759200000.0
December 2020,,,13531000.0,1297322000.0,726852000.0
March 2021,,,43832000.0,1177056000.0,614216000.0
June 2021,,,29201000.0,1165937000.0,621157000.0
September 2021,,,43486000.0,1166613000.0,610029000.0
December 2021,,,63889000.0,1204067000.0,627256000.0
March 2022,,,66041000.0,1245348000.0,650921000.0
June 2022,,,49099000.0,1279054000.0,678526000.0
