,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
June 2005,0.0,574.0526315789474,,
September 2005,0.0,574.0526315789474,,
December 2005,0.0,574.0526315789474,,
March 2006,0.0,574.0526315789474,,
June 2006,0.0,574.0526315789474,,
September 2006,0.0,574.0526315789474,,
December 2006,0.0,574.0526315789474,,
March 2007,0.0,574.0526315789474,,
June 2007,0.0,574.0526315789474,,
September 2007,0.0,574.0526315789474,,
December 2007,0.0,574.0526315789474,,
March 2008,0.0,574.0526315789474,,
June 2008,0.0,574.0526315789474,,
September 2008,0.0,574.0526315789474,,
December 2008,0.0,574.0526315789474,,
March 2009,0.0,574.0526315789474,,
June 2009,0.0,574.0526315789474,,
September 2009,0.0,574.0526315789474,,
December 2009,0.0,574.0526315789474,,
March 2010,0.0,-715.5,,
June 2010,0.0,-715.5,,
September 2010,0.0,-715.5,,
December 2010,0.0,-715.5,,
March 2011,0.0,-3889.0,,
June 2011,0.0,-3889.0,,
September 2011,0.0,-3889.0,,
December 2011,0.0,-3889.0,0.0,
March 2012,83.25,-3889.0,,
June 2012,83.25,-3889.0,,
September 2012,83.25,-3889.0,,
December 2012,83.25,-3889.0,2662.0,2662.0
March 2013,250.0,-1745.0,,
June 2013,250.0,-1774.0,3257.0,2162.0
September 2013,250.0,-1954.0,2407.0,1912.0
December 2013,9283.0,-4560.0,1857.0,195.0
March 2014,2651.0,-2651.0,1412.0,
June 2014,2157.0,-2157.0,1162.0,
September 2014,3240.0,-3240.0,912.0,
December 2014,12165.0,-12204.0,1459.0,795.0
March 2015,10210.0,-10737.0,,
June 2015,19758.0,-20594.0,,
September 2015,16926.0,-18346.0,5000.0,5000.0
December 2015,4196.0,-5565.0,2500.0,2500.0
March 2016,13971.0,-15993.0,10000.0,10000.0
June 2016,7682.0,-10223.0,9346.0,9346.0
September 2016,8361.0,-11047.0,6846.0,6846.0
December 2016,6029.0,-8885.0,4346.0,4346.0
March 2017,14550.0,-17693.0,10833.0,10833.0
June 2017,12768.0,-16414.0,8333.0,8333.0
September 2017,1974.0,-5809.0,5833.0,5833.0
December 2017,7857.0,-1611.0,3333.0,3333.0
March 2018,9754.0,-10370.0,833.0,833.0
June 2018,9147.0,-9858.0,,
September 2018,-426.0,-310.0,,
December 2018,50.0,-786.0,0.0,0.0
March 2019,25.0,-745.0,,
June 2019,390.0,-1118.0,,
September 2019,0.0,-736.0,,
December 2019,50.0,-786.0,0.0,0.0
March 2020,14972.0,-15700.0,0.0,0.0
June 2020,20717.0,-21445.0,4000.0,4000.0
September 2020,3471.0,-4224.0,0.0,0.0
December 2020,19187.0,-21570.0,0.0,0.0
March 2021,4401.0,-7447.0,0.0,
June 2021,170.0,-3085.0,4351.0,4351.0
September 2021,37224.0,-40666.0,2500.0,2500.0
December 2021,21012.0,-25175.0,1588.0,1588.0
March 2022,8655.0,-12291.0,10000.0,10000.0
June 2022,20984.0,-25090.0,0.0,0.0
