,NetIncomeLoss,Assets,AssetsCurrent
March 2013,58375000.0,5074200000.0,616400000.0
June 2013,58375000.0,5322600000.0,671900000.0
September 2013,58375000.0,5648000000.0,788700000.0
December 2013,58375000.0,5971400000.0,875900000.0
March 2014,122400000.0,5976300000.0,785600000.0
June 2014,108800000.0,6240000000.0,908700000.0
September 2014,128300000.0,6417200000.0,1033900000.0
December 2014,108200000.0,6377200000.0,856200000.0
March 2015,72800000.0,13439600000.0,947400000.0
June 2015,45800000.0,13237600000.0,909300000.0
September 2015,48500000.0,13282900000.0,965400000.0
December 2015,-194500000.0,13126800000.0,893400000.0
March 2016,7600000.0,12868600000.0,686800000.0
June 2016,-10700000.0,12906800000.0,813400000.0
September 2016,-10800000.0,12908200000.0,877600000.0
December 2016,-235500000.0,12744900000.0,927200000.0
March 2017,-27300000.0,13569800000.0,734100000.0
June 2017,-39400000.0,13873900000.0,875900000.0
September 2017,-254700000.0,13972200000.0,1179700000.0
December 2017,31900000.0,14359000000.0,1248600000.0
March 2018,42800000.0,14727700000.0,1142700000.0
June 2018,153400000.0,15570700000.0,1415600000.0
September 2018,-18400000.0,16526500000.0,1693100000.0
December 2018,-126800000.0,16890100000.0,1379900000.0
March 2019,-30400000.0,17531000000.0,1162100000.0
June 2019,-4600000.0,18252700000.0,1163500000.0
September 2019,-39100000.0,18858300000.0,1432200000.0
December 2019,-180600000.0,18744500000.0,1603000000.0
March 2020,-2022600000.0,15923300000.0,1124700000.0
June 2020,65900000.0,15916300000.0,1188900000.0
September 2020,109000000.0,15994600000.0,1399400000.0
December 2020,88900000.0,15828500000.0,1425200000.0
