,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2020,2997000.0,2470000.0,-6277283.0,,
June 2020,3400000.0,2751000.0,-11717.0,211326.0,
September 2020,4027000.0,3317000.0,-158991.0,150950271.0,1434591.0
December 2020,5320000.0,3894000.0,-352375.0,150857743.0,1304791.0
March 2021,8417000.0,4835000.0,-8409000.0,150499574.0,935640.0
June 2021,10697000.0,6380000.0,-10713000.0,393275000.0,374628000.0
September 2021,14568000.0,8244000.0,-14504000.0,385347000.0,352222000.0
December 2021,16816000.0,9893000.0,-16689000.0,398450000.0,349222000.0
March 2022,16022000.0,9658000.0,-15763000.0,384673000.0,327065000.0
June 2022,15472000.0,8856000.0,-14689000.0,371707000.0,303446000.0
