,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2010,8878.0,-8944.0,,
June 2010,16483.0,-16530.0,,
September 2010,2927.0,-2927.0,,
December 2010,6239.0,-6239.0,3796.0,3796.0
March 2011,4229.0,-4229.0,,
June 2011,28465.0,-30975.0,96446.0,96446.0
September 2011,18839.0,-18417.0,199779.0,199779.0
December 2011,46831.0,-48915.0,245457.0,245457.0
March 2012,31876.0,-33454.0,290693.0,290693.0
June 2012,18128.0,-19600.0,341452.0,341452.0
September 2012,22932.0,-24840.0,409779.0,409779.0
December 2012,,,498997.0,14433.0
March 2013,118069.0,-3581339.0,494315.0,9751.0
June 2013,20538.0,-20967.0,498755.0,4191.0
