,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2018,10238250.0,-4122750.0,,
June 2018,10238250.0,-4122750.0,,
September 2018,10238250.0,-4122750.0,,
December 2018,10238250.0,-4122750.0,,
March 2019,10593000.0,-5242000.0,,
June 2019,11156000.0,-322000.0,,
September 2019,12656000.0,-6683000.0,,
December 2019,13751000.0,-11310000.0,331838000.0,73239000.0
March 2020,20520000.0,-41248000.0,,
June 2020,23301000.0,13224000.0,611381000.0,121038000.0
September 2020,24442000.0,-30737000.0,602338000.0,127188000.0
December 2020,20736000.0,812000.0,602726000.0,134268000.0
March 2021,25000000.0,-12931000.0,625229000.0,146878000.0
June 2021,27366000.0,-14483000.0,681516000.0,175279000.0
September 2021,30499000.0,2226000.0,667618000.0,138586000.0
December 2021,34793000.0,-137000.0,833094000.0,293858000.0
March 2022,41807000.0,-7536000.0,790245000.0,238858000.0
June 2022,46456000.0,-7751000.0,787743000.0,244236000.0
