,OperatingExpenses,NetIncomeLoss,Assets
March 2012,51946750.0,,2546240000.0
June 2012,51946750.0,,2576962000.0
September 2012,51946750.0,,2511325000.0
December 2012,51946750.0,,2503882000.0
March 2013,52464500.0,,2525994000.0
June 2013,52464500.0,,2515215000.0
September 2013,52464500.0,,2512430000.0
December 2013,52464500.0,,2498779000.0
March 2014,57609000.0,5078000.0,2488538000.0
June 2014,61650000.0,4227000.0,2500645000.0
September 2014,53174500.0,,2494155000.0
December 2014,53174500.0,,2592708000.0
March 2015,58324000.0,2457000.0,2473778000.0
June 2015,62252000.0,14644000.0,2583074000.0
September 2015,67628500.0,28350500.0,
December 2015,67628500.0,28350500.0,
March 2016,64200000.0,15688000.0,
June 2016,64200000.0,50229000.0,
September 2016,64200000.0,31519000.0,
December 2016,64200000.0,23796000.0,2793263000.0
March 2017,64484250.0,22709000.0,
June 2017,64484250.0,37562000.0,
September 2017,64484250.0,43198000.0,
December 2017,64484250.0,97987000.0,2941062000.0
