,OperatingExpenses,NetIncomeLoss,Assets
March 2008,15226500.0,-111096500.0,
June 2008,15226500.0,-111096500.0,
September 2008,15226500.0,-111096500.0,
December 2008,15226500.0,-111096500.0,
March 2009,-10678000.0,-14111500.0,
June 2009,-10678000.0,-14111500.0,
September 2009,-14806000.0,27128000.0,
December 2009,83157000.0,40290000.0,5252650000.0
March 2010,17306000.0,46843000.0,
June 2010,11227000.0,28601000.0,
September 2010,-12245000.0,19898000.0,5162148000.0
December 2010,37427000.0,14709000.0,5143688000.0
March 2011,11514000.0,18165000.0,5283306000.0
June 2011,12087000.0,9439000.0,5164988000.0
September 2011,11507000.0,1297000.0,5554333000.0
December 2011,12574000.0,-2558000.0,5743298000.0
March 2012,14634000.0,30463000.0,5372087000.0
June 2012,15165000.0,19527000.0,5246299000.0
September 2012,17102000.0,39701000.0,5296855000.0
December 2012,18369000.0,42078000.0,4444098000.0
March 2013,19597000.0,60610000.0,4797028000.0
June 2013,-24430000.0,65573000.0,5435412000.0
September 2013,21853000.0,21929000.0,4659516000.0
December 2013,-19670000.0,25134000.0,4608528000.0
March 2014,19973000.0,12333000.0,5007111000.0
June 2014,22282000.0,16017000.0,5378550000.0
September 2014,21406000.0,45097000.0,5611768000.0
December 2014,-26462000.0,27122000.0,5918966000.0
March 2015,25063000.0,14801000.0,5816019000.0
June 2015,25218000.0,27064000.0,5595884000.0
September 2015,24497000.0,19164000.0,6269026000.0
December 2015,22638000.0,41059000.0,6220047000.0
March 2016,30452000.0,12063000.0,5726880000.0
June 2016,20155000.0,41281000.0,5897592000.0
September 2016,20355000.0,52553000.0,5872619000.0
December 2016,17824000.0,25355000.0,5483477000.0
March 2017,18226000.0,36969000.0,5214291000.0
June 2017,18641000.0,36324000.0,5655482000.0
September 2017,19922000.0,36180000.0,6130699000.0
December 2017,20367000.0,30933000.0,7039822000.0
March 2018,23030000.0,46845000.0,6999573000.0
June 2018,19009000.0,32747000.0,7512551000.0
September 2018,21490000.0,40921000.0,9139635000.0
December 2018,19253000.0,-913000.0,11937406000.0
March 2019,24197000.0,54464000.0,12193359000.0
June 2019,26255000.0,31266000.0,13851586000.0
September 2019,26815000.0,34310000.0,15476283000.0
December 2019,49444000.0,49143000.0,17995440000.0
March 2020,124083000.0,-943398000.0,12300790000.0
June 2020,35175000.0,165444000.0,10361542000.0
September 2020,37576000.0,141812000.0,10402412000.0
December 2020,38178000.0,54295000.0,10355066000.0
March 2021,51206000.0,97257000.0,10896848000.0
June 2021,48327000.0,90025000.0,11996391000.0
September 2021,56336000.0,88286000.0,13072714000.0
December 2021,48021000.0,44045000.0,14706944000.0
March 2022,43404000.0,30915000.0,14253292000.0
June 2022,38914000.0,-99966000.0,13875536000.0
