,NetIncomeLoss,Assets
March 2016,3728250.0,
June 2016,3728250.0,
September 2016,3728250.0,
December 2016,3728250.0,
March 2017,3993000.0,
June 2017,4212000.0,
September 2017,3831000.0,
December 2017,3278000.0,1753404000.0
March 2018,7063000.0,
June 2018,6400000.0,
September 2018,5932000.0,1735754000.0
December 2018,6061000.0,1793165000.0
March 2019,6587000.0,1805408000.0
June 2019,5989000.0,1806467000.0
September 2019,6659000.0,2163501000.0
December 2019,7459000.0,2210168000.0
March 2020,7266000.0,2200320000.0
June 2020,8296000.0,2657911000.0
September 2020,10954000.0,2639247000.0
December 2020,11530000.0,2718016000.0
March 2021,11514000.0,2846199000.0
June 2021,11548000.0,2818950000.0
September 2021,11218000.0,2846605000.0
December 2021,11164000.0,2937552000.0
March 2022,10183000.0,2924936000.0
June 2022,11654000.0,2961027000.0
