,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,1244689.0,44868.0,38.0,-1200268.0,,
June 2019,2555525.0,43978.0,109.0,-2555973.0,,
September 2019,1079949.0,19603.0,0.0,-1080403.0,,
December 2019,990635.0,66992.0,404.0,-991084.0,123532.0,4090.0
March 2020,1056798.0,200371.0,0.0,-1189363.0,,
June 2020,398480.0,28294.0,2848.0,-534317.0,617589.0,75008.0
September 2020,2744538.0,285813.0,5000.0,-2744422.0,15367766.0,14278131.0
December 2020,4672393.0,423488.0,74139.0,-4681125.0,13096504.0,11033153.0
March 2021,6093032.0,935952.0,58563.0,-6379667.0,18016567.0,14808964.0
June 2021,5775007.0,932751.0,43943.0,-6178436.0,15904806.0,9926505.0
September 2021,6073145.0,1471544.0,150056.0,-9760729.0,19586667.0,12385507.0
December 2021,,1702370.0,82415.0,-24052532.0,16663907.0,9416704.0
March 2022,,1428382.0,86599.0,-6059141.0,11792100.0,4440881.0
June 2022,,1187920.0,833942.0,-5850006.0,10739675.0,3637877.0
