,OperatingExpenses,NetIncomeLoss,Assets
March 2009,254944000.0,-99490000.0,
June 2009,254944000.0,-99490000.0,
September 2009,254944000.0,-99490000.0,
December 2009,254944000.0,-99490000.0,
March 2010,248024000.0,-29340000.0,
June 2010,268690000.0,-4129000.0,
September 2010,378481000.0,-122480000.0,
December 2010,227531000.0,-20482000.0,11391502000.0
March 2011,271590000.0,-54627000.0,
June 2011,280676000.0,-27761000.0,11214459000.0
September 2011,267241000.0,-51677000.0,11208737000.0
December 2011,63274000.0,-182188000.0,10919190000.0
March 2012,295960000.0,-30283000.0,11202933000.0
June 2012,339581000.0,-17910000.0,11069224000.0
September 2012,305179000.0,-17576000.0,10836423000.0
December 2012,318578000.0,-3569000.0,10759884000.0
March 2013,321710000.0,4483000.0,10732164000.0
June 2013,484996000.0,-32756000.0,9814666000.0
September 2013,324613000.0,237533000.0,9514589000.0
December 2013,263646000.0,34788000.0,9662464000.0
March 2014,97008000.0,130481000.0,9114795000.0
June 2014,416250000.0,9489000.0,8545639000.0
September 2014,300275000.0,52552000.0,8281773000.0
December 2014,-557007000.0,294120000.0,7497316000.0
March 2015,90360000.0,5825000.0,4304112000.0
June 2015,83966000.0,62067000.0,4295624000.0
September 2015,181347000.0,-95647000.0,4193855000.0
December 2015,109580000.0,31219000.0,4213419000.0
March 2016,94901000.0,25408000.0,4343976000.0
June 2016,83966000.0,163700000.0,3238648000.0
September 2016,53628000.0,37319000.0,2929349000.0
December 2016,18492000.0,26295000.0,2786754000.0
March 2017,68404000.0,2096000.0,2791639000.0
June 2017,52538000.0,33920000.0,2797844000.0
September 2017,54066000.0,21965000.0,2727120000.0
December 2017,61974000.0,3812000.0,2698604000.0
March 2018,52522000.0,34232000.0,2675238000.0
June 2018,50108000.0,23163000.0,2657750000.0
September 2018,59352000.0,8947000.0,2563836000.0
December 2018,43905000.0,17507000.0,2536006000.0
March 2019,48374000.0,-9499000.0,2524782000.0
June 2019,49571000.0,-5722000.0,2479082000.0
September 2019,50092000.0,24926000.0,2520114000.0
December 2019,50929000.0,28694000.0,2507188000.0
March 2020,44914000.0,-3486000.0,2586112000.0
June 2020,44194000.0,-9611000.0,2534329000.0
September 2020,47893000.0,1677000.0,2528615000.0
December 2020,42649000.0,1246000.0,2407339000.0
March 2021,48180000.0,-100000.0,2338289000.0
June 2021,47837000.0,1499000.0,2313845000.0
September 2021,48437000.0,3992000.0,2314342000.0
December 2021,64750000.0,-10751000.0,2212415000.0
March 2022,47044000.0,9501000.0,2354152000.0
June 2022,50120000.0,41921000.0,2427713000.0
