,NetIncomeLoss,Assets
March 2009,2587500.0,
June 2009,2587500.0,
September 2009,2587500.0,
December 2009,2587500.0,
March 2010,2881500.0,
June 2010,2881500.0,
September 2010,2870000.0,
December 2010,2029000.0,1117933000.0
March 2011,2869000.0,
June 2011,2773000.0,
September 2011,3010000.0,1156032000.0
December 2011,2391000.0,1167466000.0
March 2012,3163000.0,
June 2012,3105000.0,1242241000.0
September 2012,3368000.0,1295430000.0
December 2012,2830000.0,1302935000.0
March 2013,3216000.0,1307252000.0
June 2013,3170000.0,1343322000.0
September 2013,3533000.0,1379270000.0
December 2013,3264000.0,1373893000.0
March 2014,3787000.0,1404083000.0
June 2014,3857000.0,1452856000.0
September 2014,3867000.0,1439126000.0
December 2014,3102000.0,1459320000.0
March 2015,3881000.0,1508203000.0
June 2015,3873000.0,1560009000.0
September 2015,3931000.0,1567921000.0
December 2015,3468000.0,1580055000.0
March 2016,4406000.0,1622493000.0
June 2016,4311000.0,1687549000.0
September 2016,3632000.0,1717875000.0
December 2016,2584000.0,1755349000.0
March 2017,4211000.0,3427483000.0
June 2017,6556000.0,3503411000.0
September 2017,8617000.0,3475732000.0
December 2017,6609000.0,3565184000.0
March 2018,7812000.0,3510987000.0
June 2018,8535000.0,3541055000.0
September 2018,8970000.0,3560992000.0
December 2018,7620000.0,3608487000.0
March 2019,7281000.0,3629195000.0
June 2019,6117000.0,3687635000.0
September 2019,5015000.0,3612474000.0
December 2019,4207000.0,3669128000.0
March 2020,7721000.0,3677342000.0
June 2020,8481000.0,3780265000.0
September 2020,8402000.0,3859710000.0
December 2020,8640000.0,3724275000.0
March 2021,9480000.0,3730230000.0
June 2021,9025000.0,3639675000.0
September 2021,11028000.0,3738345000.0
December 2021,9766000.0,3709233000.0
March 2022,9112000.0,3692070000.0
June 2022,10503000.0,3715757000.0
