,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,,11492250.0,6728500.0,-14270750.0,,
June 2009,,11492250.0,6728500.0,-14270750.0,,
September 2009,,11492250.0,6728500.0,-14270750.0,,
December 2009,,11492250.0,6728500.0,-14270750.0,,
March 2010,19095000.0,11997500.0,6942000.0,-2198500.0,,
June 2010,19095000.0,11997500.0,6942000.0,-2198500.0,,
September 2010,19095000.0,13326000.0,7101000.0,2292000.0,,
December 2010,19095000.0,12799000.0,6992000.0,3365000.0,233812000.0,156481000.0
March 2011,20305500.0,13573000.0,9436000.0,-10674000.0,,
June 2011,20305500.0,11340000.0,7329000.0,-13054000.0,,
September 2011,20305500.0,9938000.0,7360000.0,-10014000.0,202277000.0,116249000.0
December 2011,20305500.0,10186000.0,11013000.0,-15581000.0,188801000.0,97082000.0
March 2012,17629750.0,11614000.0,6855000.0,-15820000.0,175703000.0,90612000.0
June 2012,17629750.0,11310000.0,6321000.0,-20933000.0,156344000.0,83860000.0
September 2012,17629750.0,10823000.0,5597000.0,-17039000.0,141801000.0,76571000.0
December 2012,17629750.0,10145000.0,5516000.0,-16061000.0,126881000.0,76803000.0
March 2013,16078250.0,10280000.0,6242000.0,-19019000.0,127290000.0,81399000.0
June 2013,16078250.0,9433000.0,6215000.0,-13799000.0,120235000.0,77685000.0
September 2013,16078250.0,9551000.0,5782000.0,-11204000.0,110523000.0,69851000.0
December 2013,16078250.0,9321000.0,5574000.0,-9957000.0,97681000.0,64292000.0
March 2014,12475000.0,8576000.0,5126000.0,-11750000.0,84574000.0,54110000.0
June 2014,12475000.0,7262000.0,4536000.0,-15034000.0,74800000.0,54190000.0
September 2014,12475000.0,5600000.0,3792000.0,-6669000.0,63501000.0,45369000.0
December 2014,12475000.0,5270000.0,3640000.0,-5437000.0,58016000.0,40665000.0
March 2015,8425000.0,5211000.0,3803000.0,-5025000.0,52794000.0,37674000.0
June 2015,8425000.0,5063000.0,3520000.0,-6180000.0,47309000.0,33715000.0
September 2015,8425000.0,4695000.0,3080000.0,-6155000.0,39067000.0,27259000.0
December 2015,8425000.0,4689000.0,3078000.0,-6130000.0,31836000.0,21506000.0
