,NetIncomeLoss,Assets,AssetsCurrent
March 2008,-629440750.0,,
June 2008,-629440750.0,,
September 2008,-629440750.0,,
December 2008,-629440750.0,,
March 2009,39384000.0,,
June 2009,40902000.0,,
September 2009,117014000.0,,
December 2009,102226000.0,5937156000.0,1225049000.0
March 2010,59395000.0,,
June 2010,114262000.0,6622894000.0,1815691000.0
September 2010,176550000.0,7132741000.0,2208322000.0
December 2010,71293000.0,6650994000.0,1701627000.0
March 2011,52039000.0,7457588000.0,2427450000.0
June 2011,140393000.0,8045277000.0,2954000000.0
September 2011,209534000.0,7676683000.0,2598173000.0
December 2011,70328000.0,6505258000.0,2274429000.0
March 2012,-3281000.0,6818183000.0,2584642000.0
June 2012,105241000.0,7505096000.0,3086511000.0
September 2012,171477000.0,7507565000.0,3091410000.0
December 2012,6734000.0,7132746000.0,2642266000.0
March 2013,-104226000.0,8432420000.0,2980871000.0
June 2013,71500000.0,8744096000.0,3263710000.0
September 2013,170859000.0,8201610000.0,2705806000.0
December 2013,94717000.0,7739481000.0,2219287000.0
March 2014,-14304000.0,8888377000.0,3314954000.0
June 2014,89373000.0,9234829000.0,3640965000.0
September 2014,257059000.0,9424988000.0,3836818000.0
December 2014,65969000.0,9020538000.0,2924489000.0
March 2015,44143000.0,10135088000.0,3485928000.0
June 2015,449644000.0,11831926000.0,4990392000.0
September 2015,283216000.0,12403273000.0,3173472000.0
December 2015,-12538000.0,15485675000.0,2976261000.0
March 2016,-121861000.0,16390044000.0,3796132000.0
June 2016,31649000.0,16728542000.0,4163977000.0
September 2016,279331000.0,16131766000.0,3620294000.0
December 2016,79457000.0,15777546000.0,3450251000.0
March 2017,-86000000.0,17668906000.0,5328413000.0
June 2017,56689000.0,18623248000.0,6026561000.0
September 2017,352238000.0,19035232000.0,5983802000.0
December 2017,55159000.0,18515628000.0,5539589000.0
March 2018,-137000000.0,20429000000.0,7431000000.0
June 2018,1000000.0,20554000000.0,7794000000.0
September 2018,525000000.0,19141000000.0,6172000000.0
December 2018,17000000.0,18033000000.0,5197000000.0
March 2019,-103000000.0,20963000000.0,7702000000.0
June 2019,183000000.0,22201000000.0,8824000000.0
September 2019,409000000.0,21381000000.0,7969000000.0
December 2019,76000000.0,21416000000.0,7735000000.0
March 2020,-1301000000.0,20417000000.0,7652000000.0
June 2020,-736000000.0,21905000000.0,8944000000.0
September 2020,-192000000.0,19679000000.0,6735000000.0
December 2020,-383000000.0,18690000000.0,5634000000.0
March 2021,-578000000.0,21866000000.0,8836000000.0
June 2021,-172000000.0,24181000000.0,11113000000.0
September 2021,376000000.0,21944000000.0,9043000000.0
December 2021,386000000.0,21548000000.0,8181000000.0
March 2022,-122000000.0,24577000000.0,11147000000.0
June 2022,-185000000.0,24744000000.0,11786000000.0
