,OperatingExpenses,NetIncomeLoss,Assets
March 2010,,1119817.0,
June 2010,,1552908.0,
September 2010,,1511726.0,
December 2010,,1764940.0,825582745.0
March 2011,17029369.0,1373257.0,
June 2011,18879968.0,1661091.0,831678941.0
September 2011,23201283.0,2137230.0,838884072.0
December 2011,25050088.0,1954034.0,908786928.0
March 2012,24279633.0,2516106.0,937821117.0
June 2012,27418115.0,2776987.0,995233997.0
September 2012,32138735.0,3763403.0,1110412855.0
December 2012,31166497.0,3768373.0,1215578153.0
March 2013,23298303.0,3458129.0,1054975445.0
June 2013,27356807.0,3066638.0,1021398685.0
September 2013,23435992.0,2409674.0,1011923715.0
December 2013,21606174.0,2156566.0,1016700660.0
March 2014,19717745.0,2537265.0,1022718981.0
June 2014,23983870.0,3183574.0,1023898592.0
September 2014,24048568.0,2807848.0,1019242333.0
December 2014,24390837.0,2683163.0,1066736974.0
March 2015,28164913.0,3461207.0,1178380261.0
June 2015,30213614.0,3423829.0,1170674638.0
September 2015,27683587.0,3127744.0,1121589515.0
December 2015,25456733.0,3202041.0,1161448155.0
March 2016,26283904.0,4056709.0,1212507368.0
