,NetIncomeLoss,Assets
March 2007,1003000000.0,
June 2007,1003000000.0,
September 2007,1003000000.0,
December 2007,1003000000.0,
March 2008,822000000.0,
June 2008,822000000.0,
September 2008,815000000.0,
December 2008,240000000.0,126074000000.0
March 2009,437000000.0,
June 2009,337000000.0,
September 2009,640000000.0,120445000000.0
December 2009,716000000.0,124088000000.0
March 2010,885000000.0,143314000000.0
June 2010,1017000000.0,143763000000.0
September 2010,1093000000.0,146056000000.0
December 2010,1062000000.0,146689000000.0
March 2011,1177000000.0,143979000000.0
June 2011,1331000000.0,147796000000.0
September 2011,1235000000.0,148693000000.0
December 2011,1192000000.0,153337000000.0
March 2012,1256000000.0,151784000000.0
June 2012,1339000000.0,148128000000.0
September 2012,1250000000.0,152873000000.0
December 2012,637000000.0,153140000000.0
March 2013,1280000000.0,156855000000.0
June 2013,1405000000.0,151933000000.0
September 2013,1366000000.0,150103000000.0
December 2013,1308000000.0,153000000000.0
March 2014,1432000000.0,151497000000.0
June 2014,1529000000.0,152384000000.0
September 2014,1477000000.0,153862000000.0
December 2014,1447000000.0,159103000000.0
March 2015,1525000000.0,154684000000.0
June 2015,1473000000.0,157152000000.0
September 2015,1266000000.0,154216000000.0
December 2015,899000000.0,161184000000.0
March 2016,1426000000.0,158816000000.0
June 2016,2015000000.0,160000000000.0
September 2016,1142000000.0,153377000000.0
December 2016,825000000.0,158893000000.0
March 2017,1237000000.0,161000000000.0
June 2017,1344000000.0,166997000000.0
September 2017,1356000000.0,168577000000.0
December 2017,-1206000000.0,181000000000.0
March 2018,1634000000.0,179956000000.0
June 2018,1623000000.0,184861000000.0
September 2018,1654000000.0,189092000000.0
December 2018,2010000000.0,188602000000.0
March 2019,1550000000.0,197000000000.0
June 2019,1761000000.0,197603000000.0
September 2019,1755000000.0,194184000000.0
December 2019,1693000000.0,198321000000.0
March 2020,367000000.0,186060000000.0
June 2020,257000000.0,188608000000.0
September 2020,1073000000.0,187000000000.0
December 2020,1438000000.0,191367000000.0
March 2021,2235000000.0,193067000000.0
June 2021,2280000000.0,186973000000.0
September 2021,1826000000.0,184261000000.0
December 2021,1719000000.0,188548000000.0
March 2022,2099000000.0,195862000000.0
June 2022,1964000000.0,205298000000.0
