,NetIncomeLoss,Assets,AssetsCurrent
December 2017,-8819.0,389192.0,112681.0
March 2018,290990.0,201896814.0,1568083.0
June 2018,570274.0,202531997.0,1405150.0
September 2018,809783.0,202827495.0,788767.0
December 2018,924240.0,203775592.0,693839.0
March 2019,-461734.0,204819641.0,611894.0
June 2019,-111000.0,205502081.0,159045.0
September 2019,-9492000.0,206444386.0,87872.0
December 2019,-2233000.0,144105000.0,35362000.0
March 2020,757000.0,200778685.0,85235.0
June 2020,2134000.0,200816802.0,48577.0
September 2020,1137000.0,192995000.0,65883000.0
December 2020,-3389000.0,202420000.0,76899000.0
March 2021,-119000.0,219981000.0,73635000.0
June 2021,2528000.0,268538000.0,76009000.0
September 2021,3536000.0,267864000.0,80457000.0
December 2021,-3743000.0,246591000.0,83748000.0
March 2022,-3134000.0,241469000.0,84285000.0
June 2022,-6982000.0,230485000.0,75640000.0
