,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2013,5250000.0,3982000.0,,-5228000.0,,
June 2013,5250000.0,3982000.0,,-5228000.0,,
September 2013,5250000.0,3982000.0,,-5228000.0,,
December 2013,5250000.0,3982000.0,,-5228000.0,,
March 2014,6953000.0,5381000.0,,-7027000.0,,
June 2014,8199000.0,6762000.0,,-8287000.0,,
September 2014,10289000.0,8368000.0,,-10503000.0,,
December 2014,14293000.0,11333000.0,,-14468000.0,49925000.0,48274000.0
March 2015,12002000.0,9232000.0,,-11572000.0,55910000.0,52180000.0
June 2015,15083000.0,11243000.0,,-12980000.0,204208000.0,201443000.0
September 2015,15903000.0,11681000.0,,-12642000.0,195288000.0,188587000.0
December 2015,20056000.0,16432000.0,,-15575000.0,178898000.0,170416000.0
March 2016,22281000.0,17635000.0,,-15504000.0,206010000.0,197667000.0
June 2016,25961000.0,21273000.0,,-18894000.0,186520000.0,178120000.0
September 2016,23043000.0,18150000.0,,-16834000.0,167849000.0,159448000.0
December 2016,29064000.0,24073000.0,,-21263000.0,282795000.0,220425000.0
March 2017,34170000.0,28487000.0,,-27977000.0,252648000.0,213958000.0
June 2017,40104000.0,33271000.0,,-33412000.0,444721000.0,431328000.0
September 2017,46678000.0,39300000.0,,-37703000.0,420118000.0,400279000.0
December 2017,51721000.0,43629000.0,,-49027000.0,715737000.0,685505000.0
March 2018,59865000.0,49954000.0,11982000.0,-56549000.0,664468000.0,615698000.0
June 2018,70906000.0,58573000.0,11982000.0,-27048000.0,665113000.0,622213000.0
September 2018,76603000.0,64562000.0,11982000.0,-72723000.0,606110000.0,565657000.0
December 2018,84175000.0,70532000.0,11982000.0,-80322000.0,540124000.0,499787000.0
March 2019,90803000.0,74250000.0,16553000.0,-87407000.0,544663000.0,426516000.0
June 2019,109024000.0,87101000.0,21923000.0,-99681000.0,807178000.0,612952000.0
September 2019,107100000.0,81453000.0,25647000.0,-94275000.0,737925000.0,513726000.0
December 2019,120911000.0,88646000.0,32265000.0,-66331000.0,707694000.0,516786000.0
March 2020,,84146000.0,35655000.0,-110953000.0,913623000.0,704683000.0
June 2020,,91079000.0,42174000.0,-123474000.0,817457000.0,568312000.0
September 2020,,74230000.0,37375000.0,633978000.0,1558178000.0,841655000.0
December 2020,,77405000.0,42539000.0,-85669000.0,1718393000.0,927759000.0
March 2021,,79710000.0,42002000.0,-99714000.0,1625387000.0,937710000.0
June 2021,,80027000.0,49286000.0,-108444000.0,1568795000.0,704070000.0
September 2021,,84419000.0,49806000.0,-117241000.0,1477322000.0,771848000.0
December 2021,,356877000.0,54199000.0,-318686000.0,1252225000.0,554025000.0
March 2022,,103133000.0,57058000.0,-105999000.0,1143307000.0,687244000.0
June 2022,,128466000.0,58688000.0,-159709000.0,1192446000.0,952179000.0
