,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,214923250.0,2375000.0,,
June 2009,214923250.0,2375000.0,,
September 2009,214923250.0,2375000.0,,
December 2009,214923250.0,2375000.0,,
March 2010,224515000.0,10046000.0,,
June 2010,224448000.0,5261000.0,,
September 2010,247089000.0,18573000.0,,
December 2010,226924000.0,3353000.0,,
March 2011,234140000.0,3688000.0,,
June 2011,233914000.0,-4609000.0,,
September 2011,239422000.0,33732000.0,,
December 2011,202817000.0,-8222000.0,,
March 2012,218914000.0,1695000.0,,
June 2012,219261000.0,-2535000.0,,
September 2012,236196000.0,24292000.0,,
December 2012,244586000.0,4039000.0,,
March 2013,213879000.0,-10762000.0,,
June 2013,231071000.0,15357000.0,,
September 2013,233572000.0,27314000.0,,
December 2013,231227000.0,6164000.0,,
March 2014,213615000.0,15429000.0,,
June 2014,228340000.0,18064000.0,,
September 2014,237517000.0,33113000.0,,
December 2014,231210000.0,16244000.0,,
March 2015,218190000.0,19261000.0,,
June 2015,227061000.0,16825000.0,,
September 2015,236211000.0,33983000.0,,
December 2015,231234000.0,11410000.0,,
March 2016,219050000.0,17782000.0,,
June 2016,227297000.0,19768000.0,,
September 2016,238319000.0,34730000.0,,
December 2016,242936000.0,-6622000.0,,
March 2017,244075000.0,14902000.0,,
June 2017,253500000.0,17595000.0,,
September 2017,264015000.0,34387000.0,,
December 2017,262113000.0,20316000.0,,
March 2018,250197000.0,17212000.0,,
June 2018,258835000.0,23646000.0,,
September 2018,265522000.0,29153000.0,,
December 2018,267211000.0,-75452000.0,,
March 2019,262111000.0,9083000.0,,
June 2019,267531000.0,25341000.0,,
September 2019,275330000.0,27987000.0,,
December 2019,260788000.0,408000.0,,
March 2020,225194000.0,-345838000.0,,
June 2020,201331000.0,-30717000.0,,
September 2020,236901000.0,14417000.0,,
December 2020,226063000.0,-76976000.0,,
March 2021,243535000.0,6147000.0,,
June 2021,259501000.0,37396000.0,,
September 2021,254033000.0,59622000.0,,
December 2021,250959000.0,33854000.0,,
March 2022,260799000.0,50509000.0,,
June 2022,268395000.0,51178000.0,,
