,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2010,,2429750.0,,
June 2010,,2429750.0,,
September 2010,,2429750.0,,
December 2010,,2429750.0,,
March 2011,,1884750.0,,
June 2011,,1884750.0,,
September 2011,,1884750.0,,
December 2011,,1884750.0,420385000.0,44157000.0
March 2012,,6236000.0,,
June 2012,,1939000.0,,
September 2012,,-4041000.0,,
December 2012,,-4228000.0,618605000.0,61247000.0
March 2013,,-6382000.0,625649000.0,48985000.0
June 2013,,-6192000.0,639925000.0,55188000.0
September 2013,,-4069000.0,645801000.0,58785000.0
December 2013,,673000.0,652315000.0,69184000.0
March 2014,11302500.0,-1289000.0,702024000.0,77696000.0
June 2014,11302500.0,-2961000.0,752280000.0,82706000.0
September 2014,18097000.0,-24778000.0,1204929000.0,86677000.0
December 2014,,-7448000.0,1223627000.0,91946000.0
March 2015,22555000.0,-13905000.0,1202001000.0,66939000.0
June 2015,19834000.0,-15451000.0,1323200000.0,75871000.0
September 2015,19139000.0,-9659000.0,1328755000.0,85490000.0
December 2015,,-16480000.0,1318960000.0,105838000.0
March 2016,16778000.0,-15520000.0,1312889000.0,112414000.0
June 2016,19615000.0,-7396000.0,1232764000.0,58362000.0
September 2016,17781000.0,-32560000.0,1197060000.0,52039000.0
December 2016,,-39472000.0,1186076000.0,88190000.0
March 2017,14306000.0,-15383000.0,1146311000.0,62401000.0
June 2017,15195000.0,-15870000.0,1145910000.0,82153000.0
September 2017,14278000.0,-19058000.0,1113506000.0,68117000.0
December 2017,,-17281000.0,1104203000.0,75390000.0
March 2018,13973000.0,-18230000.0,1086209000.0,73582000.0
June 2018,14376000.0,-18556000.0,1067182000.0,72950000.0
September 2018,13626000.0,-14834000.0,1059058000.0,84466000.0
December 2018,,-456166000.0,610452000.0,83361000.0
March 2019,14818000.0,-27706000.0,586517000.0,64082000.0
June 2019,16239000.0,-71443000.0,631824000.0,150297000.0
