,NetIncomeLoss,Assets,AssetsCurrent
March 2009,-2793.25,,
June 2009,-2793.25,,
September 2009,-2793.25,,
December 2009,-2793.25,,
March 2010,-2793.25,,
June 2010,-2793.25,,
September 2010,-2793.25,,
December 2010,-2793.25,,
March 2011,-247.0,,
June 2011,-381.0,,
September 2011,-2993.5,,
December 2011,-2993.5,99.0,99.0
March 2012,-1433.0,,
June 2012,-1452.0,352.0,
September 2012,-15491.0,1311.0,
December 2012,-15491.0,1932.0,1932.0
March 2013,,,
June 2013,,,
September 2013,,6175.0,
December 2013,,421908.0,
March 2014,,457139.0,
June 2014,,531194.0,
September 2014,,594663.0,
December 2014,,606875.0,
March 2015,,730623.0,
June 2015,,1123208.0,
September 2015,,833721.0,
