,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2008,122025000.0,50025000.0,,
December 2008,122025000.0,50025000.0,,
March 2009,122025000.0,50025000.0,,
June 2009,122025000.0,50025000.0,,
September 2009,129900000.0,46600000.0,,
December 2009,121000000.0,50200000.0,,
March 2010,117800000.0,41000000.0,,
June 2010,121100000.0,49000000.0,2747200000.0,434000000.0
September 2010,127800000.0,63400000.0,2825400000.0,493700000.0
December 2010,230000000.0,-101600000.0,5683100000.0,556200000.0
March 2011,100400000.0,-5900000.0,,
June 2011,106000000.0,42800000.0,5766000000.0,612600000.0
September 2011,110200000.0,48100000.0,5667800000.0,709900000.0
December 2011,100300000.0,22000000.0,5583500000.0,722700000.0
March 2012,93700000.0,25000000.0,5571900000.0,719300000.0
