,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2008,38794750.0,10073250.0,-5853250.0,,
December 2008,38794750.0,10073250.0,-5853250.0,,
March 2009,38794750.0,10073250.0,-5853250.0,,
June 2009,38794750.0,10073250.0,-5853250.0,,
September 2009,63418000.0,11796000.0,-24676000.0,,
December 2009,46746000.0,12042000.0,-4427000.0,,
March 2010,52061000.0,13874000.0,-5318000.0,,
June 2010,51640000.0,13907000.0,423000.0,,
September 2010,57716000.0,17113000.0,2135000.0,,
December 2010,68727000.0,21608000.0,-2833000.0,,
March 2011,74034000.0,22799000.0,3201000.0,,
June 2011,78083000.0,23370000.0,68185000.0,,
September 2011,81183000.0,24468000.0,-467000.0,,
December 2011,90344000.0,27926000.0,-11382000.0,,
March 2012,89080000.0,27383000.0,6028000.0,,
June 2012,93989000.0,29671000.0,-3030000.0,,
September 2012,97833000.0,31963000.0,-826000.0,,
December 2012,104485000.0,34688000.0,4990000.0,,
March 2013,105587000.0,34983000.0,-20191000.0,,
June 2013,127676000.0,38112000.0,-15581000.0,,
September 2013,118004000.0,40445000.0,-7827000.0,,
December 2013,126622000.0,42585000.0,-10701000.0,,
March 2014,128375000.0,42922000.0,-6351000.0,,
June 2014,131416000.0,43376000.0,-4086000.0,,
September 2014,136378000.0,42234000.0,2743000.0,,
December 2014,130651000.0,43179000.0,5683000.0,,
