,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
June 2013,1500.0,-1000.0,,
September 2013,1249.0,-1249.0,0.0,0.0
December 2013,16030.0,-16030.0,120309.0,120309.0
March 2014,8386.0,-8386.0,193241.0,
June 2014,107454.0,-245916.0,72041.0,70591.0
September 2014,22273.0,-22479.0,98694.0,97508.0
December 2014,2298312.0,-2298652.0,70761.0,69706.0
March 2015,29270.0,-29426.0,32234.0,31311.0
June 2015,109357.0,-109357.0,13077.0,12286.0
September 2015,40140.0,-40140.0,8019.0,7360.0
December 2015,48509.0,-48509.0,7190.0,6663.0
March 2016,80924.0,-80924.0,154699.0,154303.0
June 2016,33205.0,-33205.0,149321.0,149057.0
September 2016,32423.0,-26313.0,155657.0,155525.0
December 2016,,,,
March 2017,,,,
June 2017,,,,
September 2017,,,,
December 2017,,,,
March 2018,8434.0,-9099.0,,
June 2018,258412.0,-412775.0,,
September 2018,213269.0,-648598.0,,
December 2018,177826.0,-336191.0,110059.0,110059.0
March 2019,66667.0,92445.0,,
June 2019,41948.0,-179871.0,21289.0,21289.0
September 2019,46880.0,-54905.0,14419.0,14419.0
December 2019,83797.0,-96596.0,24213.0,24213.0
March 2020,141901.0,-237922.0,,
June 2020,73379.0,-430435.0,22306.0,22306.0
September 2020,25711.0,-13463.0,32010.0,32010.0
December 2020,19430.0,-165424.0,18846.0,18846.0
March 2021,216388.0,-491903.0,121918.0,41293.0
June 2021,74954.0,-309246.0,135971.0,80971.0
September 2021,175968.0,-34516.0,178695.0,77278.0
December 2021,178876.0,-214283.0,148585.0,88876.0
March 2022,176199.0,-367131.0,87072.0,60530.0
June 2022,145450.0,-223837.0,69377.0,61227.0
