,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2013,70937750.0,42240750.0,,
June 2013,70937750.0,42240750.0,,
September 2013,70937750.0,42240750.0,,
December 2013,70937750.0,42240750.0,,
March 2014,54187000.0,42296750.0,1468856000.0,
June 2014,54146000.0,42296750.0,1466769000.0,
September 2014,71515000.0,42296750.0,1444467000.0,
December 2014,186764000.0,42296750.0,1326782000.0,134904000.0
March 2015,70868000.0,-52733500.0,1274291000.0,108598000.0
June 2015,186027000.0,-52733500.0,1118569000.0,70420000.0
September 2015,82321000.0,53442000.0,1161446000.0,93657000.0
December 2015,149563000.0,-49730000.0,1061436000.0,103595000.0
March 2016,52771000.0,5047000.0,1045843000.0,97286000.0
June 2016,60047000.0,5047000.0,1126830000.0,78910000.0
September 2016,59855000.0,5047000.0,1137232000.0,84242000.0
December 2016,60691000.0,5047000.0,1128827000.0,78989000.0
March 2017,59567000.0,39288250.0,1199722000.0,90100000.0
June 2017,62684000.0,39288250.0,1250086000.0,94836000.0
September 2017,62895000.0,39288250.0,1246070000.0,83799000.0
December 2017,72429000.0,39288250.0,1576451000.0,87643000.0
March 2018,66534000.0,41957000.0,1635978000.0,100624000.0
June 2018,75785000.0,28690000.0,1669464000.0,107739000.0
September 2018,73538000.0,60775000.0,1754259000.0,117128000.0
December 2018,75330000.0,164138000.0,1750124000.0,157533000.0
March 2019,69212000.0,9017000.0,1711887000.0,113129000.0
June 2019,62952000.0,95087000.0,1724555000.0,126282000.0
September 2019,62136000.0,70247000.0,1595813000.0,121334000.0
December 2019,58349000.0,40017000.0,1545208000.0,102291000.0
March 2020,102545000.0,76112000.0,1522567000.0,159777000.0
June 2020,43843000.0,-8371000.0,1438838000.0,221422000.0
September 2020,18514000.0,23733000.0,1260016000.0,61921000.0
December 2020,45740000.0,30345000.0,1243978000.0,66521000.0
March 2021,44355000.0,16186000.0,1226149000.0,64785000.0
June 2021,41416000.0,15429000.0,1242247000.0,71540000.0
September 2021,42307000.0,16178000.0,1246664000.0,93068000.0
December 2021,43857000.0,134194000.0,1247921000.0,107974000.0
March 2022,42172000.0,-7002000.0,1238569000.0,107982000.0
June 2022,47305000.0,131788000.0,1272693000.0,155500000.0
