,NetIncomeLoss,Assets,AssetsCurrent
March 2017,0.0,,
June 2017,-323.0,150000.0,
September 2017,-625.0,163080.0,
December 2017,94098.0,139460078.0,479725.0
March 2018,234699.0,139815657.0,359678.0
June 2018,-11301062.0,140190578.0,234024.0
September 2018,384649.0,140717710.0,137263.0
December 2018,-19934384.0,65666937.0,12716420.0
March 2019,332411.0,142282617.0,254875.0
June 2019,-2811286.0,142144686.0,96599.0
September 2019,-4253472.0,74474724.0,18458025.0
December 2019,-10006382.0,71321074.0,15579694.0
March 2020,-8776469.0,68712148.0,12501334.0
June 2020,-10880729.0,69907625.0,16332778.0
September 2020,-6548877.0,65286873.0,13487138.0
December 2020,-18852755.0,61900495.0,46968948.0
March 2021,-3336676.0,72551460.0,63510451.0
June 2021,-2940080.0,71231581.0,62892759.0
September 2021,74302594.0,109099686.0,101571333.0
December 2021,-5160107.0,105803672.0,94260847.0
March 2022,-3751197.0,103379074.0,92420782.0
June 2022,-3688951.0,97161909.0,87185237.0
