,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2013,2758.0,639.75,-2758.0,,
December 2013,2180.0,639.75,-2180.0,,
March 2014,1750.0,639.75,-1750.0,,
June 2014,32099.0,639.75,-23121.0,,
September 2014,2231.0,481.0,-2231.0,,
December 2014,5350.0,450.0,-5350.0,,
March 2015,6119.0,3119.0,14446.0,,
June 2015,382389.0,19417.0,-353278.0,,
September 2015,869265.0,15130.0,-830747.0,,
December 2015,368866.0,14050.0,-338448.0,,
March 2016,3618521.0,23551.0,-3600873.0,,
June 2016,1036403.0,19284.0,-1009814.0,,
September 2016,408669.0,17954.0,-378466.0,,
December 2016,330375.0,9996.0,-322272.0,,
March 2017,341494.0,11506.0,-327643.0,,
June 2017,343695.0,8529.0,-302180.0,,
September 2017,360497.0,16326.0,-313463.0,,
December 2017,357875.0,10346.0,-342880.0,,
March 2018,1107194.0,1107194.0,-1091607.0,,
June 2018,126091.0,817791.0,-303463.0,,
September 2018,298820.0,298820.0,-294941.0,,
December 2018,193273.0,193273.0,-193820.0,,
March 2019,166272.0,166272.0,-179925.0,,
June 2019,125628.0,125628.0,-169832.0,,
September 2019,175970.0,176264.0,-186909.0,,
December 2019,220522.0,220119.0,-230596.0,,
March 2020,283365.0,283365.0,-293811.0,,
June 2020,335947.0,336775.0,-346771.0,,
September 2020,318346.0,318346.0,-326843.0,,
December 2020,294543.0,294543.0,-261111.0,,
March 2021,362890.0,362890.0,-611572.0,,
June 2021,298855.0,298855.0,-255499.0,,
September 2021,341097.0,341097.0,-415053.0,,
December 2021,314264.0,314264.0,-393723.0,,
March 2022,255312.0,255312.0,-415889.0,,
June 2022,227392.0,227392.0,-136356.0,,
