,OperatingExpenses,NetIncomeLoss,Assets
March 2014,7690000.0,422000.0,
June 2014,7690000.0,4015000.0,
September 2014,5643000.0,-3783000.0,798538000.0
December 2014,9930000.0,2346000.0,754694000.0
March 2015,8447000.0,2385000.0,696041000.0
June 2015,8058000.0,855000.0,766623000.0
September 2015,5771000.0,-7540000.0,730869000.0
December 2015,14878000.0,4189000.0,836748000.0
March 2016,9032000.0,1593000.0,812700000.0
June 2016,8316000.0,1019000.0,802927000.0
September 2016,9948000.0,3959000.0,924811000.0
December 2016,16163000.0,3647000.0,952603000.0
March 2017,9319000.0,-13078000.0,917633000.0
June 2017,11548000.0,4596000.0,926837000.0
September 2017,11360000.0,1519000.0,979519000.0
December 2017,15074000.0,15800000.0,1006915000.0
March 2018,8953000.0,-22229000.0,955343000.0
June 2018,8242000.0,11824000.0,998928000.0
September 2018,8165000.0,-7379000.0,1020989000.0
December 2018,10899000.0,-40315000.0,954433000.0
March 2019,12528000.0,23147000.0,994696000.0
June 2019,7972000.0,-932000.0,1004160000.0
September 2019,8127000.0,5951000.0,993125000.0
December 2019,18396000.0,11022000.0,1010906000.0
March 2020,3602000.0,-73355000.0,904090000.0
June 2020,7280000.0,35237000.0,926624000.0
September 2020,5497000.0,5815000.0,1100611000.0
December 2020,15073000.0,51119000.0,1174545000.0
March 2021,8690000.0,18555000.0,1171266000.0
June 2021,12900000.0,29716000.0,1207951000.0
September 2021,2281000.0,1503000.0,1434233000.0
December 2021,16129000.0,9429000.0,1203336000.0
March 2022,5888000.0,-16186000.0,1284192000.0
June 2022,4757000.0,-29887000.0,1120015000.0
