,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,10551500.0,8668000.0,-10014500.0,,
June 2019,10551500.0,8668000.0,-10014500.0,,
September 2019,14504000.0,11729000.0,-14051000.0,,
December 2019,18436000.0,14973000.0,-18184000.0,146520000.0,120226000.0
March 2020,20721000.0,17302000.0,-20029000.0,,
June 2020,21271000.0,17176000.0,-20797000.0,,
September 2020,21557000.0,17332000.0,-33297000.0,92183000.0,73693000.0
December 2020,34285000.0,28080000.0,-34420000.0,265302000.0,250017000.0
March 2021,28650000.0,22869000.0,-27674000.0,234540000.0,219826000.0
June 2021,31110000.0,24554000.0,-29818000.0,211876000.0,196642000.0
September 2021,34605000.0,28132000.0,-33124000.0,263068000.0,248670000.0
December 2021,38315000.0,28598000.0,-37716000.0,235369000.0,204424000.0
March 2022,38128000.0,31676000.0,-35615000.0,210470000.0,195076000.0
June 2022,24086000.0,16510000.0,-19924000.0,182523000.0,167685000.0
