,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2011,3379000000.0,683000000.0,,
June 2011,3490000000.0,784000000.0,,
September 2011,3494000000.0,852000000.0,,
December 2011,3595000000.0,954000000.0,68987000000.0,2782000000.0
March 2012,3676000000.0,789000000.0,69462000000.0,2869000000.0
June 2012,3533000000.0,902000000.0,70007000000.0,2867000000.0
September 2012,3593000000.0,1031000000.0,70591000000.0,2976000000.0
December 2012,3713000000.0,998000000.0,70624000000.0,2781000000.0
March 2013,3712000000.0,912000000.0,71023000000.0,2900000000.0
June 2013,3620000000.0,1012000000.0,71604000000.0,2959000000.0
September 2013,3791000000.0,1111000000.0,72235000000.0,2948000000.0
December 2013,3761000000.0,1236000000.0,73461000000.0,3228000000.0
March 2014,3974000000.0,848000000.0,73529000000.0,2853000000.0
June 2014,3941000000.0,1046000000.0,74319000000.0,2869000000.0
September 2014,3870000000.0,1181000000.0,75911000000.0,3515000000.0
December 2014,3935000000.0,1322000000.0,76477000000.0,3436000000.0
March 2015,3471000000.0,1262000000.0,76740000000.0,3058000000.0
June 2015,3509000000.0,1091000000.0,77816000000.0,3245000000.0
September 2015,3363000000.0,1317000000.0,78843000000.0,3118000000.0
December 2015,3291000000.0,1245000000.0,79892000000.0,3125000000.0
March 2016,3120000000.0,963000000.0,79998000000.0,2824000000.0
June 2016,2962000000.0,944000000.0,80760000000.0,2941000000.0
September 2016,3181000000.0,1178000000.0,81437000000.0,3256000000.0
December 2016,3378000000.0,1175000000.0,81775000000.0,3181000000.0
March 2017,3457000000.0,1027000000.0,82271000000.0,3502000000.0
June 2017,3327000000.0,1140000000.0,82222000000.0,3130000000.0
September 2017,3214000000.0,1242000000.0,82526000000.0,3183000000.0
December 2017,3453000000.0,8710000000.0,83098000000.0,3191000000.0
