,NetIncomeLoss,Assets,AssetsCurrent
March 2007,8183750.0,,
June 2007,8183750.0,,
September 2007,8183750.0,,
December 2007,8183750.0,,
March 2008,8625000.0,,
June 2008,7648000.0,,
September 2008,7747000.0,,
December 2008,12776000.0,386468000.0,75348000.0
March 2009,17839000.0,387861000.0,80351000.0
June 2009,14177000.0,403784000.0,85942000.0
September 2009,11739000.0,412507000.0,102112000.0
December 2009,13698000.0,397095000.0,87399000.0
March 2010,16875000.0,411501000.0,104384000.0
June 2010,13192000.0,406262000.0,98716000.0
September 2010,7848000.0,397876000.0,89302000.0
December 2010,14025000.0,415941000.0,112372000.0
March 2011,16427000.0,380804000.0,81170000.0
June 2011,12124000.0,380695000.0,83773000.0
September 2011,11123000.0,386255000.0,89073000.0
December 2011,15981000.0,390382000.0,93400000.0
March 2012,16744000.0,416605000.0,119205000.0
June 2012,14769000.0,407437000.0,105128000.0
September 2012,13031000.0,412479000.0,105670000.0
December 2012,17359000.0,438408000.0,118626000.0
March 2013,19306000.0,443285000.0,121190000.0
June 2013,17150000.0,449478000.0,122934000.0
September 2013,14276000.0,451439000.0,119287000.0
December 2013,18805000.0,464291000.0,125040000.0
March 2014,19311000.0,468599000.0,129339000.0
June 2014,16748000.0,485200000.0,137580000.0
September 2014,16075000.0,492181000.0,143522000.0
December 2014,21181000.0,512803000.0,156008000.0
March 2015,22236000.0,501977000.0,149486000.0
June 2015,10780000.0,503042000.0,153192000.0
September 2015,17971000.0,494617000.0,158676000.0
December 2015,24695000.0,494058000.0,152590000.0
March 2016,26182000.0,490979000.0,140323000.0
June 2016,22541000.0,487223000.0,134425000.0
September 2016,21467000.0,498788000.0,140452000.0
December 2016,32630000.0,512565000.0,145575000.0
March 2017,28428000.0,516449000.0,145568000.0
June 2017,23538000.0,525642000.0,149589000.0
September 2017,21817000.0,550928000.0,167589000.0
December 2017,28509000.0,555553000.0,169994000.0
March 2018,16737000.0,579817000.0,179250000.0
June 2018,11199000.0,558171000.0,157719000.0
September 2018,-13295000.0,551162000.0,152371000.0
December 2018,-12868000.0,595897000.0,196277000.0
March 2019,-1731000.0,739068000.0,199414000.0
June 2019,8354000.0,726564000.0,193885000.0
September 2019,385000.0,730565000.0,194384000.0
December 2019,-2142000.0,730721000.0,181546000.0
March 2020,8443000.0,718268000.0,185193000.0
June 2020,20614000.0,757737000.0,225473000.0
September 2020,15708000.0,816675000.0,279938000.0
December 2020,13167000.0,872770000.0,306407000.0
March 2021,33883000.0,918285000.0,331581000.0
June 2021,32254000.0,855744000.0,262343000.0
September 2021,29256000.0,889954000.0,271760000.0
December 2021,24623000.0,885704000.0,255009000.0
March 2022,10494000.0,885626000.0,286269000.0
June 2022,25433000.0,836272000.0,239788000.0
