,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2009,3712750.0,2024250.0,2214250.0,180750.0,,,
June 2009,3712750.0,2024250.0,2214250.0,180750.0,,,
September 2009,3712750.0,2024250.0,2214250.0,180750.0,,,
December 2009,3712750.0,2024250.0,2214250.0,180750.0,,,
March 2010,4808500.0,3184500.0,2475500.0,1978500.0,,,
June 2010,4808500.0,3184500.0,2475500.0,1978500.0,,,
September 2010,4797000.0,2789000.0,2498000.0,2691000.0,,,
December 2010,6194000.0,2764000.0,3506000.0,2800000.0,79422000.0,68436000.0,
March 2011,9587000.0,2661000.0,3364000.0,-666000.0,,,
June 2011,15195000.0,4740000.0,9183000.0,1341000.0,,,
September 2011,25030000.0,11520000.0,13545000.0,1171000.0,402808000.0,181799000.0,
December 2011,26054000.0,10451000.0,16018000.0,7812000.0,377807000.0,177670000.0,
March 2012,23732000.0,10201000.0,13973000.0,4710000.0,465539000.0,263121000.0,
June 2012,25351000.0,10577000.0,15439000.0,5413000.0,443791000.0,244988000.0,
September 2012,26606000.0,10702000.0,16560000.0,4098000.0,458537000.0,252028000.0,
December 2012,29582000.0,11709000.0,18947000.0,3651000.0,439197000.0,242144000.0,
March 2013,29260000.0,12468250.0,16256000.0,8651000.0,427192000.0,235706000.0,
June 2013,31733000.0,12468250.0,18908000.0,5509000.0,446467000.0,249021000.0,
September 2013,31363000.0,12468250.0,18319000.0,8702000.0,457899000.0,251042000.0,
December 2013,32826000.0,12468250.0,19412000.0,10958000.0,481923000.0,269932000.0,
March 2014,32209000.0,16602750.0,17867000.0,16579000.0,513337000.0,301041000.0,
June 2014,36522000.0,16602750.0,21972000.0,16423000.0,534836000.0,297201000.0,
September 2014,37585000.0,16602750.0,22307000.0,17288000.0,557673000.0,328679000.0,
December 2014,36932000.0,16602750.0,22501000.0,19829000.0,557892000.0,335025000.0,
March 2015,39493000.0,14548000.0,24945000.0,23848250.0,563294000.0,346675000.0,
June 2015,39035000.0,14977000.0,24058000.0,23848250.0,599754000.0,372242000.0,
September 2015,37477000.0,14934000.0,22543000.0,23848250.0,625688000.0,397404000.0,
December 2015,39055000.0,15145000.0,23910000.0,23848250.0,646798000.0,420608000.0,
March 2016,38357000.0,15696000.0,22624000.0,,786535000.0,513820000.0,
June 2016,49142000.0,19111000.0,29397000.0,,787576000.0,449850000.0,
September 2016,49279000.0,19745000.0,29512000.0,,809553000.0,464996000.0,
December 2016,52140000.0,18371000.0,33719000.0,,843030000.0,488753000.0,
March 2017,50311000.0,19505000.0,30806000.0,,832678000.0,473103000.0,
June 2017,53182000.0,21407000.0,31775000.0,,866497000.0,494502000.0,
September 2017,54052000.0,19721000.0,34331000.0,,862588000.0,481823000.0,
December 2017,56244000.0,21845000.0,33610000.0,,883405000.0,461069000.0,
March 2018,57896000.0,23304000.0,34592000.0,,901423000.0,445751000.0,
June 2018,58878000.0,21022000.0,34262000.0,,890013000.0,446572000.0,
September 2018,57426000.0,19056000.0,32552000.0,,845029000.0,454546000.0,
December 2018,57870000.0,16518000.0,35992000.0,,803047000.0,443075000.0,
March 2019,53462000.0,18897000.0,32651000.0,,763046000.0,401881000.0,
June 2019,52657000.0,19255000.0,31829000.0,,751910000.0,378431000.0,
September 2019,54363000.0,18838000.0,26861000.0,,737671000.0,384841000.0,
December 2019,43593000.0,15486000.0,27339000.0,,727386000.0,373863000.0,364969000.0
March 2020,47366000.0,17760000.0,25840000.0,,893370000.0,547037000.0,
June 2020,36632000.0,15341000.0,21889000.0,,823370000.0,479782000.0,
September 2020,44099000.0,18070000.0,25745000.0,,921447000.0,574912000.0,
December 2020,50790000.0,16869000.0,31570000.0,,1022839000.0,643606000.0,
March 2021,46920000.0,17603000.0,28526000.0,,932454000.0,564469000.0,
June 2021,47541000.0,18227000.0,27223000.0,,933873000.0,559002000.0,
September 2021,48683000.0,20590000.0,27344000.0,,943978000.0,573703000.0,
December 2021,45481000.0,18794000.0,26461000.0,,935343000.0,565845000.0,
March 2022,49923000.0,20434000.0,29308000.0,,967113000.0,602470000.0,
June 2022,51642000.0,19325000.0,31943000.0,,947046000.0,592726000.0,
