,OperatingExpenses,NetIncomeLoss,Assets
March 2011,1617750000.0,838250000.0,
June 2011,1617750000.0,838250000.0,
September 2011,1617750000.0,838250000.0,
December 2011,1617750000.0,838250000.0,
March 2012,1568500000.0,153000000.0,
June 2012,1568500000.0,1604000000.0,
September 2012,1499000000.0,402000000.0,
December 2012,1758000000.0,522000000.0,429264000000.0
March 2013,1442000000.0,674000000.0,
June 2013,1396000000.0,643000000.0,
September 2013,1441000000.0,247000000.0,428781000000.0
December 2013,1709000000.0,585000000.0,432783000000.0
March 2014,1348000000.0,824000000.0,439967000000.0
June 2014,1460000000.0,749000000.0,455966000000.0
September 2014,1464000000.0,1310000000.0,457423000000.0
December 2014,1799000000.0,978000000.0,458218000000.0
March 2015,1490000000.0,1189000000.0,472603000000.0
June 2015,1438000000.0,662000000.0,459121000000.0
September 2015,1861000000.0,276000000.0,455052000000.0
December 2015,1469000000.0,630000000.0,449520000000.0
March 2016,1413000000.0,496000000.0,466035000000.0
June 2016,1673000000.0,328000000.0,471320000000.0
September 2016,1364000000.0,637000000.0,474902000000.0
December 2016,1353000000.0,303000000.0,432561000000.0
March 2017,1314000000.0,550000000.0,435964000000.0
June 2017,1289000000.0,642000000.0,438066000000.0
September 2017,1205000000.0,703000000.0,439056000000.0
December 2017,1327000000.0,1634000000.0,434295000000.0
March 2018,1354000000.0,669000000.0,422619000000.0
June 2018,1277000000.0,1002000000.0,426211000000.0
September 2018,1361000000.0,814000000.0,419149000000.0
December 2018,1199000000.0,1645000000.0,406917000000.0
March 2019,1148000000.0,507000000.0,420005000000.0
June 2019,1235000000.0,1067000000.0,428103000000.0
September 2019,1297000000.0,1338000000.0,437745000000.0
December 2019,1296000000.0,506000000.0,430817000000.0
March 2020,1291000000.0,3549000000.0,443114000000.0
June 2020,1087000000.0,-285000000.0,456951000000.0
September 2020,1360000000.0,404000000.0,461123000000.0
December 2020,1275000000.0,-118000000.0,457607000000.0
March 2021,1186000000.0,928250000.0,443784000000.0
June 2021,1205000000.0,928250000.0,452565000000.0
September 2021,1825000000.0,928250000.0,448135000000.0
December 2021,1401000000.0,928250000.0,446557000000.0
March 2022,1299000000.0,,419458000000.0
June 2022,1419000000.0,,387822000000.0
