,NetIncomeLoss,Assets
March 2016,8125000.0,
June 2016,8125000.0,
September 2016,8125000.0,
December 2016,8125000.0,
March 2017,3950000.0,
June 2017,3950000.0,
September 2017,-176500000.0,
December 2017,18600000.0,5823600000.0
March 2018,43100000.0,
June 2018,97800000.0,
September 2018,-28000000.0,6258700000.0
December 2018,-131000000.0,6007700000.0
March 2019,103700000.0,6307000000.0
June 2019,7400000.0,6419200000.0
September 2019,-8000000.0,6465100000.0
December 2019,-150400000.0,6413800000.0
March 2020,-121500000.0,6757600000.0
June 2020,-7000000.0,6664000000.0
September 2020,-104200000.0,6632800000.0
December 2020,,
