,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
December 2007,,,,-2238.5,,,
March 2008,29950.0,,,-2238.5,,,
June 2008,29950.0,,,-8778.75,,,
September 2008,29950.0,,,-8778.75,,,
December 2008,29950.0,,,-8778.75,,,
March 2009,29950.0,,,-8778.75,,,
June 2009,29950.0,,,-59849.833333333336,,,
September 2009,29950.0,,,-59849.833333333336,,,
December 2009,29950.0,,,-59849.833333333336,,,
March 2010,229677.0,,,-422952.0,,,
June 2010,170253.0,,,-335360.0,,,
September 2010,170155.0,,,-254587.0,,,
December 2010,313423.0,,,-530876.0,1169565.0,550152.0,
March 2011,195444.0,,,-339316.0,,,
June 2011,252174.0,,,-479085.0,987136.0,548968.0,
September 2011,286287.0,,,-541734.0,855393.0,517726.0,
December 2011,603494.0,,,-879496.0,734256.0,504389.0,
March 2012,127591.0,,,-92535.0,685678.0,465309.0,
June 2012,431411.0,,,-385612.0,689933.0,479065.0,
September 2012,347709.0,,,-285132.0,678602.0,477232.0,
December 2012,218877.0,,,-163292.0,596029.0,404159.0,
March 2013,93072.0,,,-25426.0,693990.0,511527.0,
June 2013,125481.0,,,-111917.0,597145.0,423746.0,
September 2013,79329.0,,,-80633.0,594498.0,430089.0,
December 2013,121111.0,,,-159173.0,501632.0,346214.0,
March 2014,100501.0,,,-126879.0,451548.0,305121.0,
June 2014,111447.0,,,-170696.0,370560.0,233123.0,
September 2014,98444.0,,,-134577.0,374430.0,245984.0,
December 2014,106259.0,,,-13702848.0,331455.0,211999.0,
March 2015,100856.0,795000.0,563250.0,-144272.0,265101.0,154636.0,
June 2015,2653000.0,943000.0,563250.0,-117986.0,244369.0,142894.0,
September 2015,102189.0,764000.0,563250.0,-2521000.0,171324.0,78840.0,
December 2015,-2472276.0,299000.0,563250.0,-7718742.0,5208000.0,3968000.0,1240000.0
March 2016,3225000.0,752000.0,1097000.0,-2222000.0,,,
June 2016,5908000.0,943000.0,433000.0,-5938000.0,24050000.0,17454000.0,6596000.0
September 2016,6495000.0,2435000.0,662000.0,-6565000.0,20482000.0,13915000.0,6567000.0
December 2016,10009000.0,1832000.0,848000.0,-10624000.0,13298000.0,8654000.0,4644000.0
March 2017,6807000.0,1235000.0,375000.0,-8293000.0,20241000.0,15947000.0,4294000.0
June 2017,13885000.0,1620000.0,499000.0,-13609000.0,22913000.0,17688000.0,5225000.0
September 2017,10375000.0,1659000.0,499000.0,-11967000.0,17430000.0,13059000.0,4371000.0
December 2017,9700000.0,1406000.0,7784000.0,-10017000.0,11726000.0,7598000.0,4128000.0
March 2018,4885000.0,891000.0,-7105000.0,-6559000.0,12447000.0,7234000.0,5213000.0
June 2018,3270000.0,870000.0,2091000.0,-3548000.0,9956000.0,5057000.0,4899000.0
September 2018,3572000.0,771000.0,2493000.0,-3350000.0,9254000.0,4524000.0,4730000.0
December 2018,3149000.0,900000.0,1943000.0,-2683000.0,7024000.0,2915000.0,4109000.0
March 2019,4520000.0,779000.0,,-4069000.0,2538000.0,1687000.0,851000.0
June 2019,2524000.0,897000.0,1550000.0,-1646000.0,4435000.0,439000.0,3996000.0
September 2019,2542000.0,788000.0,1683000.0,-4389000.0,4642000.0,718000.0,3924000.0
December 2019,2724000.0,424000.0,2232000.0,-5461000.0,4382000.0,526000.0,3856000.0
March 2020,2339000.0,363000.0,-4095000.0,-641000.0,36591000.0,4569000.0,32022000.0
June 2020,3415000.0,230000.0,2884000.0,-21181000.0,27828000.0,4698000.0,23130000.0
September 2020,4834000.0,136000.0,4375000.0,8985000.0,33502000.0,4267000.0,29235000.0
December 2020,5483000.0,264000.0,4710000.0,532000.0,39325000.0,10039000.0,29286000.0
March 2021,5705000.0,253000.0,-3564000.0,-9224000.0,36590705.0,4569938.0,32020767.0
June 2021,5338000.0,,2272000.0,2559000.0,35590000.0,4607000.0,30983000.0
September 2021,8202000.0,,4110000.0,-5855000.0,45504000.0,10729000.0,34775000.0
December 2021,9289000.0,,2623000.0,4602000.0,43514000.0,4044000.0,39470000.0
March 2022,13739729.0,,2377625.0,-11860452.0,35977243.0,3380126.0,32597117.0
June 2022,9216828.0,,2532045.0,-10153383.0,43651008.0,12575102.0,31075906.0
