,NetIncomeLoss,Assets
December 2012,-211000.0,
March 2013,-36000.0,
June 2013,-201000.0,
September 2013,232000.0,115207000.0
December 2013,-216000.0,114665000.0
March 2014,-391000.0,121814000.0
June 2014,-247000.0,123341000.0
September 2014,-362000.0,119432000.0
December 2014,-181000.0,123373000.0
March 2015,-99000.0,126817000.0
June 2015,-294000.0,128640000.0
September 2015,-105000.0,133526000.0
December 2015,52000.0,139348000.0
March 2016,63000.0,135164000.0
June 2016,20000.0,138180000.0
September 2016,74000.0,139992000.0
December 2016,11000.0,144074000.0
March 2017,-80000.0,146256000.0
June 2017,35000.0,148188000.0
