,OperatingExpenses,NetIncomeLoss,Assets
June 2012,88.0,,
September 2012,88.0,,
December 2012,88.0,,200114.0
March 2013,36.0,,200117.0
June 2013,3090.0,,2967844.0
September 2013,27902.0,,4719850.0
December 2013,-37.0,,13461818.0
March 2014,0.0,,21997159.0
June 2014,159247.0,,30037303.0
September 2014,82959.0,,44741868.0
December 2014,408925.0,,62929147.0
March 2015,400583.0,,72702193.0
June 2015,513104.0,,85257832.0
September 2015,724860.0,,105871726.0
December 2015,134039.0,,139783516.0
March 2016,90112.0,,168726443.0
June 2016,1052097.0,,196232897.0
September 2016,1908020.0,,230786254.0
December 2016,1143243.0,,258678335.0
March 2017,1876345.0,,313014667.0
June 2017,1542544.0,,315243438.0
September 2017,3080702.0,,337025375.0
December 2017,4187160.0,,358307796.0
March 2018,4567708.0,4261731.5,408833416.0
June 2018,5333466.0,4261731.5,406703586.0
September 2018,5224464.0,7000812.0,405551812.0
December 2018,5129257.0,1219437.0,403003683.0
March 2019,5460448.0,3686027.0,401010428.0
June 2019,5750445.0,5579974.0,397026745.0
September 2019,4744754.0,5606442.0,386849773.0
December 2019,4514021.0,3371398.0,383690783.0
March 2020,,-3137856.0,376568049.0
June 2020,,5464281.0,375564661.0
September 2020,,2404660.0,370626180.0
December 2020,,4161755.0,368701523.0
March 2021,,4348077.0,367069257.0
June 2021,,-3073323.0,358802784.0
September 2021,,2133227.0,356322545.0
December 2021,,-6130.0,350211089.0
March 2022,,2434675.0,342789348.0
June 2022,,-1213654.0,336028612.0
