,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,20675000.0,147425000.0,30375000.0,,
June 2008,20675000.0,147425000.0,30375000.0,,
September 2008,20675000.0,147425000.0,30375000.0,,
December 2008,20675000.0,147425000.0,30375000.0,,
March 2009,18600000.0,149700000.0,-38900000.0,,
June 2009,17600000.0,139400000.0,19300000.0,,
September 2009,16600000.0,136700000.0,44400000.0,,
December 2009,17300000.0,148800000.0,46400000.0,3968200000.0,1628700000.0
March 2010,15300000.0,122500000.0,56300000.0,,
June 2010,14800000.0,129800000.0,51000000.0,4053300000.0,1711500000.0
September 2010,14800000.0,123900000.0,54900000.0,4209600000.0,1835200000.0
December 2010,15400000.0,138200000.0,44900000.0,4271700000.0,1904200000.0
March 2011,15600000.0,129900000.0,54200000.0,4187900000.0,1818500000.0
June 2011,16700000.0,145900000.0,75800000.0,4314800000.0,1947400000.0
September 2011,16800000.0,147300000.0,,4501400000.0,2063800000.0
December 2011,19400000.0,142100000.0,,4494000000.0,2146400000.0
March 2012,16500000.0,136600000.0,,4460000000.0,2133200000.0
June 2012,16000000.0,133800000.0,,4555200000.0,2234700000.0
September 2012,15400000.0,130800000.0,,4756500000.0,2358100000.0
December 2012,16600000.0,234000000.0,,5090200000.0,2440200000.0
March 2013,16900000.0,128900000.0,,5049400000.0,2429600000.0
June 2013,16600000.0,142100000.0,,5165500000.0,2549800000.0
September 2013,15000000.0,129700000.0,,5230000000.0,2689600000.0
December 2013,16700000.0,105000000.0,,5396100000.0,2294400000.0
March 2014,20500000.0,136800000.0,69075000.0,4038700000.0,1597600000.0
June 2014,20300000.0,144000000.0,69075000.0,3903800000.0,1466000000.0
September 2014,20500000.0,147700000.0,69075000.0,4180400000.0,1799900000.0
December 2014,-10000000.0,-13400000.0,69075000.0,4093600000.0,1455500000.0
March 2015,12100000.0,77000000.0,52700000.0,3768100000.0,1338800000.0
June 2015,17900000.0,135900000.0,57400000.0,3814000000.0,1503500000.0
September 2015,11800000.0,70500000.0,13800000.0,3707500000.0,1426300000.0
December 2015,5300000.0,35500000.0,20300000.0,3645700000.0,1184500000.0
March 2016,11700000.0,68000000.0,-2700000.0,2888400000.0,893900000.0
June 2016,12400000.0,66400000.0,38700000.0,2981600000.0,710100000.0
September 2016,12100000.0,67100000.0,39600000.0,3007500000.0,748300000.0
December 2016,15400000.0,70300000.0,15300000.0,2911800000.0,654800000.0
March 2017,13900000.0,65500000.0,42900000.0,2890800000.0,628800000.0
June 2017,12900000.0,70300000.0,43900000.0,2989900000.0,715500000.0
September 2017,14000000.0,69300000.0,47400000.0,2985900000.0,715400000.0
December 2017,12700000.0,97500000.0,-123000000.0,2907000000.0,728600000.0
March 2018,14700000.0,69300000.0,43600000.0,2945100000.0,727600000.0
June 2018,16100000.0,80400000.0,38800000.0,3402200000.0,788400000.0
September 2018,15700000.0,74700000.0,16100000.0,3513300000.0,845900000.0
December 2018,16200000.0,76000000.0,69100000.0,3565300000.0,857300000.0
March 2019,17000000.0,73200000.0,24700000.0,3646400000.0,980600000.0
June 2019,16300000.0,76300000.0,76200000.0,3726500000.0,1007700000.0
September 2019,14900000.0,74200000.0,53700000.0,3779700000.0,1051500000.0
December 2019,16300000.0,75300000.0,-28300000.0,3932600000.0,1134900000.0
March 2020,17000000.0,71100000.0,42000000.0,3844000000.0,1036200000.0
June 2020,16700000.0,71900000.0,-7300000.0,4505000000.0,1719600000.0
September 2020,15600000.0,68100000.0,7000000.0,3650400000.0,833600000.0
December 2020,16600000.0,71800000.0,-43500000.0,3765500000.0,875300000.0
March 2021,17400000.0,74600000.0,68400000.0,3758400000.0,886400000.0
June 2021,17800000.0,78700000.0,45400000.0,4387800000.0,1018500000.0
