,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2009,,6488500.0,15209250.0,-4756000.0,,
September 2009,,6488500.0,15209250.0,-4756000.0,,
December 2009,,6488500.0,15209250.0,-4756000.0,,
March 2010,,6488500.0,15209250.0,-4756000.0,,
June 2010,,6653000.0,15753000.0,-5980000.0,,
September 2010,,6589000.0,14054000.0,-3201000.0,,
December 2010,,6592000.0,15592000.0,-802000.0,,
March 2011,,6843000.0,16888000.0,-1772000.0,131588000.0,84737000.0
June 2011,25885000.0,7324000.0,18176000.0,-4594000.0,131137000.0,83892000.0
September 2011,23161000.0,6459000.0,16323000.0,601000.0,131610000.0,86928000.0
December 2011,23686000.0,6140000.0,17184000.0,2921000.0,140626000.0,97982000.0
March 2012,27616000.0,7236000.0,20028000.0,2567000.0,153911000.0,110539000.0
June 2012,27776000.0,6712000.0,20953000.0,3119000.0,154902000.0,113791000.0
September 2012,24291000.0,5854000.0,18437000.0,5469000.0,165846000.0,124034000.0
December 2012,27202000.0,6259000.0,20943000.0,2684000.0,165009000.0,122002000.0
March 2013,30716000.0,6822000.0,23894000.0,3742000.0,169999000.0,116605000.0
June 2013,35254000.0,7287000.0,27967000.0,-1723000.0,170463000.0,106685000.0
September 2013,33920000.0,7721000.0,26199000.0,1059000.0,181019000.0,110614000.0
December 2013,32143000.0,7779000.0,24364000.0,4393000.0,193365000.0,119729000.0
March 2014,36641000.0,7920000.0,28721000.0,3622000.0,205407000.0,117966000.0
June 2014,40660000.0,9062000.0,31598000.0,-1709000.0,206186000.0,127215000.0
September 2014,38148000.0,8693000.0,29455000.0,3839000.0,215544000.0,135291000.0
December 2014,38504000.0,8365000.0,30139000.0,12684000.0,240773000.0,160572000.0
March 2015,44388000.0,9853000.0,34535000.0,98874000.0,338367000.0,185039000.0
June 2015,47533000.0,10210000.0,37323000.0,8859000.0,352006000.0,244112000.0
September 2015,51398000.0,11569000.0,39829000.0,7735000.0,373406000.0,265404000.0
December 2015,55608000.0,13755000.0,41853000.0,10555000.0,391626000.0,281745000.0
March 2016,59481000.0,14225000.0,45256000.0,10998000.0,423931000.0,288392000.0
June 2016,66692000.0,15660000.0,51032000.0,12910000.0,429312000.0,300288000.0
September 2016,71138000.0,18052000.0,53086000.0,8875000.0,474898000.0,319870000.0
December 2016,70284000.0,16349000.0,53935000.0,15432000.0,500964000.0,333419000.0
March 2017,76425000.0,16325000.0,60100000.0,14899000.0,550414000.0,326958000.0
June 2017,77528000.0,16931000.0,60597000.0,37374000.0,652217000.0,350915000.0
September 2017,79470000.0,19390000.0,60080000.0,24503000.0,694653000.0,370170000.0
December 2017,84262000.0,17706000.0,66556000.0,13446000.0,719602000.0,422198000.0
March 2018,96771000.0,21270000.0,75501000.0,36847000.0,786375000.0,494271000.0
June 2018,102412000.0,21273000.0,81139000.0,90066000.0,812039000.0,497297000.0
September 2018,101612000.0,22717000.0,78895000.0,50127000.0,887165000.0,561599000.0
December 2018,104185000.0,23965000.0,80220000.0,44862000.0,957116000.0,628728000.0
March 2019,106844000.0,25548000.0,81296000.0,73961000.0,1054346000.0,677197000.0
June 2019,109868000.0,23790000.0,86078000.0,88923000.0,1125060000.0,677365000.0
September 2019,109925000.0,23969000.0,85956000.0,13071000.0,1124348000.0,647432000.0
December 2019,111329000.0,25655000.0,85674000.0,69217000.0,1196611000.0,636576000.0
March 2020,109237000.0,25345000.0,83892000.0,31798000.0,1216462000.0,635863000.0
June 2020,94801000.0,26357000.0,68444000.0,44588000.0,1249512000.0,619689000.0
September 2020,109692000.0,30525000.0,79167000.0,62213000.0,1327974000.0,716621000.0
December 2020,119202000.0,33004000.0,86198000.0,61868000.0,1428434000.0,693691000.0
March 2021,132364000.0,31989000.0,100374000.0,56856000.0,1494359000.0,787965000.0
June 2021,,37708000.0,103484000.0,-26525000.0,1458394000.0,729873000.0
September 2021,,41041000.0,102779000.0,56953000.0,1530034000.0,871487000.0
December 2021,,40869000.0,107618000.0,45752000.0,1592877000.0,885006000.0
March 2022,,43785000.0,109605000.0,60325000.0,1673393000.0,976473000.0
June 2022,,40477000.0,117996000.0,54554000.0,1703636000.0,1060359000.0
