,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2009,9182000.0,3132500.0,,-253500.0,,
December 2009,9182000.0,3132500.0,,-253500.0,,
March 2010,9182000.0,3132500.0,,-253500.0,,
June 2010,9182000.0,3132500.0,,-253500.0,,
September 2010,9462000.0,3358000.0,,-1211000.0,,
December 2010,9986000.0,3499000.0,,-1189000.0,,
March 2011,10394000.0,3819000.0,,498000.0,,
June 2011,10274000.0,3453000.0,,-1353000.0,55986000.0,47079000.0
September 2011,9785000.0,3580000.0,,-2600000.0,53839000.0,45199000.0
December 2011,9459000.0,3346000.0,,-833000.0,52639000.0,44936000.0
March 2012,9280000.0,3446000.0,,337000.0,52045000.0,45151000.0
June 2012,8259000.0,2781000.0,,209000.0,50873000.0,44164000.0
September 2012,8399000.0,2847000.0,,325000.0,49557000.0,43428000.0
December 2012,8667000.0,2948000.0,,673000.0,44323000.0,38852000.0
March 2013,8767000.0,2878000.0,,937000.0,48693000.0,43740000.0
June 2013,5969000.0,2926000.0,,2313000.0,48469000.0,43796000.0
September 2013,8702000.0,3173000.0,,734000.0,44453000.0,39747000.0
December 2013,8823000.0,3416000.0,,1089000.0,46467000.0,42105000.0
March 2014,8988000.0,3409000.0,,1082000.0,50077000.0,45652000.0
June 2014,8600000.0,3021000.0,,15600000.0,62386000.0,44963000.0
September 2014,8849000.0,3268000.0,,387000.0,61862000.0,44533000.0
December 2014,9370000.0,3412000.0,,-571000.0,58693000.0,41104000.0
March 2015,8522000.0,3484000.0,,848000.0,62344000.0,45327000.0
June 2015,8703000.0,3424000.0,,-945000.0,57780000.0,41213000.0
September 2015,4893000.0,3837000.0,,3207000.0,58208000.0,40822000.0
December 2015,9734000.0,3762000.0,,-283000.0,57100000.0,39710000.0
March 2016,9869000.0,3467000.0,,-1176000.0,58062000.0,40090000.0
June 2016,-541000.0,-517000.0,,-12861000.0,45236000.0,39928000.0
September 2016,7446000.0,2250000.0,,-2928000.0,39214000.0,33842000.0
December 2016,9497000.0,2816000.0,,-88000.0,34785000.0,29921000.0
March 2017,2192000.0,3057000.0,,-1658000.0,36347000.0,31911000.0
June 2017,-13413000.0,110000.0,,33055000.0,57807000.0,54924000.0
September 2017,1465000.0,1678000.0,,-1010000.0,53132000.0,50227000.0
December 2017,3859000.0,,,19888000.0,71596000.0,69750000.0
March 2018,1186000.0,,,-1093000.0,66802000.0,65609000.0
June 2018,860000.0,,,-1700000.0,61306000.0,56571000.0
September 2018,835000.0,,813500.0,-3000.0,60048000.0,56716000.0
December 2018,1287000.0,,813500.0,-1530000.0,56218000.0,51543000.0
March 2019,1305000.0,,909000.0,1411000.0,59689000.0,50169000.0
June 2019,2786000.0,,1163000.0,803000.0,62474000.0,50233000.0
September 2019,1680000.0,,1334000.0,3406000.0,65998000.0,50877000.0
December 2019,1196000.0,,1307000.0,2737000.0,67434000.0,52650000.0
March 2020,652000.0,,968000.0,707000.0,60026000.0,47214000.0
June 2020,3836000.0,,4122000.0,5380000.0,69850000.0,54655000.0
September 2020,1234000.0,,1085000.0,389000.0,69821000.0,56122000.0
December 2020,15073000.0,,1202000.0,-8333000.0,64889000.0,46729000.0
