,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2018,7310000.0,5573000.0,-6940000.0,,
June 2018,7849000.0,5788000.0,-7846000.0,,
September 2018,9088000.0,6963000.0,-8943000.0,,
December 2018,9251000.0,6860000.0,-8859000.0,85771000.0,74095000.0
March 2019,37227000.0,34629000.0,-36843000.0,,
June 2019,13494000.0,10860000.0,-13169000.0,65151000.0,51366000.0
September 2019,17006000.0,13496000.0,-16542000.0,115956000.0,105222000.0
December 2019,16490000.0,12087000.0,-16123000.0,110439000.0,100083000.0
March 2020,19546000.0,14482000.0,-18452000.0,94856000.0,84323000.0
June 2020,17924000.0,12775000.0,-15685000.0,144862000.0,134784000.0
September 2020,20952000.0,15640000.0,-18962000.0,142215000.0,132112000.0
December 2020,22012000.0,16145000.0,-17720000.0,129577000.0,119510000.0
March 2021,21832000.0,16334000.0,-16999000.0,156476000.0,146987000.0
June 2021,24063000.0,17378000.0,-19648000.0,137879000.0,128511000.0
September 2021,25705000.0,17077000.0,-20716000.0,255547000.0,246187000.0
December 2021,28617000.0,18912000.0,-23484000.0,235000000.0,225998000.0
March 2022,28590000.0,17831000.0,-25928000.0,220248000.0,200064000.0
June 2022,36117000.0,25019000.0,-34070000.0,195233000.0,174247000.0
