,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2016,4196.0,-9196.0,,,
June 2016,15.0,4985.0,,,
September 2016,10.0,-10.0,,,
December 2016,-367.0,7485.0,13920.0,13920.0,
March 2017,1298.0,-857.0,,,
June 2017,1712.0,-1130.0,7910.0,7910.0,
September 2017,4055.0,1165.0,32025.0,28966.0,
December 2017,1620.0,-1069.0,34503.0,31643.0,
March 2018,8394.0,-8394.0,27311.0,24856.0,
June 2018,15943.0,-15977.0,10616.0,8566.0,
September 2018,4018.0,-4315.0,6062.0,4417.0,
December 2018,6807.0,-932.0,7379.0,6139.0,
March 2019,4274.0,-4274.0,3870.0,3035.0,
June 2019,6469.0,-6469.0,4636.0,4206.0,
September 2019,3205.0,-3635.0,4752.0,4752.0,
December 2019,31868.0,-22228.0,37819.0,37819.0,
March 2020,32548.0,-33399.0,7468.0,7468.0,810127.0
June 2020,262308.0,-262624.0,1614892.0,1351321.0,
September 2020,421157.0,909527.0,10984240.0,,
December 2020,,965145.0,18283158.0,17047300.0,810127.0
March 2021,,2518898.0,33050361.0,32143984.0,906377.0
June 2021,,2770982.0,33487702.0,32484846.0,1002856.0
September 2021,,2640654.0,26979740.0,25864778.0,1114962.0
December 2021,,4285863.0,18283158.0,17047300.0,1235857.0
March 2022,,5310747.0,25949264.0,24636411.0,1312854.0
June 2022,,3750122.0,27214847.0,25696918.0,1517929.0
