,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2009,17770500.0,2494250.0,,,
June 2009,17770500.0,2494250.0,,,
September 2009,17770500.0,2494250.0,,,
December 2009,17770500.0,2494250.0,,,
March 2010,18356000.0,3582500.0,,,
June 2010,18644000.0,3582500.0,,,
September 2010,19564000.0,3582500.0,,,
December 2010,19574000.0,3582500.0,489185000.0,22765000.0,67687000.0
March 2011,19228000.0,3361750.0,,,
June 2011,19364000.0,3361750.0,502133000.0,25451000.0,
September 2011,20155000.0,3361750.0,507153000.0,27653000.0,62271000.0
December 2011,19121000.0,3361750.0,537536000.0,22873000.0,92464000.0
March 2012,19669000.0,1807000.0,536133000.0,19193000.0,91025000.0
June 2012,20191000.0,3725000.0,545141000.0,23435000.0,91730000.0
September 2012,21510000.0,6138000.0,548050000.0,25627000.0,89133000.0
December 2012,21362000.0,2726000.0,561726000.0,24613000.0,101895000.0
March 2013,21173000.0,3177000.0,546144000.0,25297000.0,83202000.0
June 2013,20931000.0,4481000.0,552425000.0,26119000.0,85501000.0
September 2013,21015000.0,5807000.0,553146000.0,27315000.0,82985000.0
December 2013,20757000.0,3168000.0,530341000.0,25838000.0,58024000.0
March 2014,21206000.0,3169000.0,530856000.0,25665000.0,57195000.0
June 2014,20443000.0,4728000.0,538614000.0,28565000.0,58619000.0
September 2014,21049000.0,6758000.0,542498000.0,28751000.0,57217000.0
December 2014,20049000.0,3790000.0,575772000.0,22864000.0,
March 2015,22095000.0,3636000.0,579754000.0,25635000.0,
June 2015,22431000.0,5089000.0,586407000.0,29050000.0,
September 2015,23194000.0,6743000.0,603079000.0,30889000.0,
December 2015,22465000.0,4560000.0,584722000.0,24410000.0,
March 2016,22277000.0,4790000.0,585963000.0,24602000.0,
June 2016,22397000.0,5919000.0,600362000.0,28265000.0,
September 2016,23638000.0,8813000.0,612448000.0,30469000.0,
December 2016,23962000.0,3220000.0,620161000.0,26716000.0,
March 2017,22351000.0,4441000.0,627261000.0,27008000.0,
June 2017,23451000.0,5381000.0,638730000.0,29719000.0,
September 2017,23368000.0,7642000.0,651919000.0,30088000.0,
December 2017,22985000.0,5345000.0,661140000.0,29247000.0,
March 2018,24827000.0,4494000.0,705002000.0,25163000.0,
June 2018,24198000.0,8675000.0,729744000.0,31059000.0,
September 2018,25795000.0,12290000.0,752798000.0,35372000.0,
December 2018,26115000.0,6993000.0,767830000.0,30815000.0,
March 2019,23670000.0,6552000.0,782973000.0,29650000.0,
June 2019,24443000.0,8146000.0,807571000.0,32283000.0,
September 2019,25786000.0,11119000.0,887353000.0,34711000.0,
December 2019,25179000.0,8071000.0,909878000.0,29133000.0,
March 2020,25242000.0,7668000.0,935316000.0,40010000.0,
June 2020,25892000.0,9713000.0,950870000.0,43989000.0,
September 2020,26743000.0,12737000.0,959834000.0,37867000.0,
December 2020,26295000.0,8307000.0,976470000.0,34123000.0,
March 2021,26907000.0,6907000.0,986210000.0,31380000.0,
June 2021,26887000.0,10923000.0,1014975000.0,37242000.0,
September 2021,28450000.0,11476000.0,1029592000.0,40567000.0,
December 2021,27686000.0,7237000.0,1020015000.0,34355000.0,
March 2022,28905000.0,12100000.0,1009584000.0,32865000.0,
June 2022,29595000.0,8868000.0,1038018000.0,39020000.0,
