,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,51500000.0,150500000.0,-605000000.0,,
June 2010,51500000.0,150500000.0,-605000000.0,,
September 2010,3000000.0,108000000.0,-645000000.0,,
December 2010,1000000.0,106000000.0,-2331000000.0,4582000000.0,1426000000.0
March 2011,,38000000.0,-103500000.0,,
June 2011,,53000000.0,-103500000.0,,
September 2011,,28000000.0,4065000000.0,8733000000.0,1186000000.0
December 2011,,38000000.0,-167000000.0,8628000000.0,1097000000.0
March 2012,,27000000.0,-93500000.0,8640000000.0,1040000000.0
June 2012,,25000000.0,-93500000.0,8582000000.0,975000000.0
