,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,,26748000.0,,,
June 2010,,14273000.0,,,
September 2010,,19463000.0,,,
December 2010,,19463000.0,3137980000.0,290906000.0,
March 2011,,13430000.0,,,
June 2011,,12534000.0,3183450000.0,307312000.0,
September 2011,,26120000.0,,,
December 2011,,8491000.0,3271652000.0,306735000.0,
March 2012,,16029000.0,3278421000.0,323801000.0,
June 2012,,12291000.0,3253864000.0,317346000.0,
September 2012,,27541000.0,3242229000.0,322345000.0,
December 2012,,16135000.0,3285347000.0,299337000.0,
March 2013,,21661000.0,3288095000.0,300733000.0,
June 2013,,9588000.0,3348682000.0,330598000.0,
September 2013,,27336000.0,3407607000.0,369552000.0,
December 2013,,5464000.0,3274065000.0,312951000.0,
March 2014,,23706000.0,3324349000.0,343769000.0,
June 2014,,11663000.0,3465589000.0,434381000.0,
September 2014,,28471000.0,3547149000.0,411033000.0,
December 2014,,14128000.0,3667818000.0,359413000.0,
March 2015,,22209000.0,3759376000.0,357773000.0,
June 2015,,-5265000.0,3985386000.0,414990000.0,
September 2015,,28646000.0,4178090000.0,462892000.0,
December 2015,,13934000.0,4237925000.0,304584000.0,
March 2016,159741000.0,27405000.0,4434804000.0,319828000.0,
June 2016,159741000.0,30072000.0,4591515000.0,362670000.0,
September 2016,159741000.0,47256000.0,4641622000.0,363443000.0,
December 2016,159741000.0,26327000.0,4702281000.0,347840000.0,
March 2017,159750250.0,26996000.0,4707273000.0,336515000.0,
June 2017,159750250.0,23679000.0,4722061000.0,334864000.0,
September 2017,159750250.0,33193000.0,4745786000.0,337327000.0,
December 2017,159750250.0,24925000.0,4740561000.0,353709000.0,405359000.0
March 2018,170953000.0,32303000.0,4742091000.0,341311000.0,
June 2018,182317000.0,23246000.0,4770921000.0,324912000.0,
September 2018,182317000.0,42072000.0,4793590000.0,319234000.0,
December 2018,182317000.0,36404000.0,4862053000.0,358571000.0,446896000.0
March 2019,175798000.0,41785000.0,4871451000.0,362268000.0,452312000.0
June 2019,336364333.3333333,14913000.0,4857797000.0,361197000.0,458197000.0
September 2019,336364333.3333333,48506000.0,4928669000.0,388697000.0,459034000.0
December 2019,336364333.3333333,27189000.0,4928669000.0,371543000.0,442557000.0
March 2020,272613250.0,35983000.0,4925353000.0,380239000.0,431612000.0
June 2020,272613250.0,19123000.0,4953357000.0,409292000.0,428251000.0
September 2020,272613250.0,40299000.0,4969919000.0,400830000.0,421894000.0
December 2020,272613250.0,14562000.0,4969919000.0,374977000.0,498658000.0
March 2021,293865500.0,38784000.0,4985255000.0,394328000.0,491500000.0
June 2021,293865500.0,17210000.0,4994205000.0,374322000.0,487983000.0
September 2021,293865500.0,42047000.0,5067794000.0,427374000.0,
December 2021,293865500.0,21141000.0,5239767000.0,407499000.0,
March 2022,,47191000.0,5326260000.0,429252000.0,
June 2022,,-952000.0,5480613000.0,543139000.0,
