,NetIncomeLoss,Assets,AssetsCurrent
June 2009,-7568000.0,,
September 2009,-7568000.0,,
December 2009,-7568000.0,,
March 2010,-7568000.0,1527155000.0,
June 2010,-65420000.0,1592874000.0,
September 2010,-22841000.0,1637950000.0,
December 2010,9222000.0,1629619000.0,
March 2011,48658000.0,1557844000.0,
June 2011,10334000.0,1600004000.0,
September 2011,-25306000.0,1715435000.0,
December 2011,-1400000.0,1762234000.0,
March 2012,-22746000.0,2787995000.0,
June 2012,-44200000.0,2571431000.0,
September 2012,75529000.0,2710363000.0,
December 2012,37830000.0,2672726000.0,
March 2013,162968000.0,2760869000.0,
June 2013,13617000.0,2709092000.0,
September 2013,505000.0,2651875000.0,
December 2013,88763000.0,2910560000.0,
March 2014,49152000.0,2851632000.0,
June 2014,43261000.0,2812025000.0,
September 2014,20781000.0,3053590000.0,
December 2014,98185000.0,3141505000.0,
March 2015,19554000.0,3292089000.0,
June 2015,40684000.0,3469787000.0,
September 2015,-42100000.0,3565226000.0,
December 2015,41000000.0,3838399000.0,
March 2016,10877000.0,3834200000.0,868000000.0
June 2016,1254000.0,3715260000.0,
September 2016,-17500000.0,3764958000.0,
December 2016,-31000000.0,9380000000.0,1870000000.0
March 2017,61600000.0,9196900000.0,1690400000.0
June 2017,173800000.0,8633700000.0,1427800000.0
September 2017,15500000.0,8700600000.0,1503600000.0
December 2017,193000000.0,8742700000.0,1553600000.0
March 2018,91300000.0,8967600000.0,1773100000.0
June 2018,-7900000.0,9029500000.0,1783900000.0
September 2018,-144100000.0,9049400000.0,1856500000.0
December 2018,22900000.0,8580300000.0,1414000000.0
March 2019,-155200000.0,8408900000.0,1394400000.0
June 2019,-54000000.0,8437300000.0,1359500000.0
September 2019,1800000.0,8226400000.0,1357100000.0
December 2019,-91200000.0,7959700000.0,1210100000.0
March 2020,-44900000.0,7951200000.0,1308100000.0
June 2020,51100000.0,7756000000.0,954500000.0
September 2020,-18400000.0,7746500000.0,1004200000.0
December 2020,-13900000.0,8008000000.0,1096600000.0
March 2021,-37700000.0,8306200000.0,1186700000.0
June 2021,-45400000.0,8212900000.0,853300000.0
September 2021,7500000.0,8747400000.0,1048200000.0
December 2021,-45600000.0,8790000000.0,918900000.0
March 2022,-104700000.0,8991200000.0,1058100000.0
June 2022,-119000000.0,9088000000.0,1029400000.0
