,NetIncomeLoss,Assets
March 2007,306825000.0,
June 2007,306825000.0,
September 2007,306825000.0,
December 2007,306825000.0,
March 2008,302900000.0,
June 2008,302900000.0,
September 2008,299000000.0,
December 2008,113100000.0,16249800000.0
March 2009,26300000.0,
June 2009,26500000.0,
September 2009,13000000.0,14797400000.0
December 2009,46100000.0,14569000000.0
March 2010,68300000.0,13990000000.0
June 2010,99600000.0,13422300000.0
September 2010,119900000.0,13983500000.0
December 2010,169800000.0,14234100000.0
March 2011,193300000.0,15133700000.0
June 2011,239700000.0,16301000000.0
September 2011,281600000.0,16354300000.0
December 2011,327700000.0,17172700000.0
March 2012,327300000.0,18157800000.0
June 2012,297200000.0,18244800000.0
September 2012,233600000.0,18692500000.0
December 2012,253500000.0,18627800000.0
March 2013,236100000.0,18834100000.0
June 2013,291600000.0,19202000000.0
September 2013,309400000.0,20311600000.0
December 2013,334200000.0,20725500000.0
March 2014,273900000.0,20597600000.0
June 2014,319200000.0,20907400000.0
September 2014,371400000.0,21026100000.0
December 2014,394300000.0,20618800000.0
March 2015,378400000.0,20326800000.0
June 2015,447200000.0,21415300000.0
September 2015,431200000.0,21519800000.0
December 2015,347200000.0,21109800000.0
March 2016,-594600000.0,21356900000.0
June 2016,481300000.0,21427200000.0
September 2016,346200000.0,20968900000.0
December 2016,288800000.0,20638900000.0
March 2017,310300000.0,21039700000.0
June 2017,373000000.0,22053300000.0
September 2017,402700000.0,23103900000.0
December 2017,589200000.0,23440200000.0
March 2018,512100000.0,23781700000.0
June 2018,559600000.0,24155800000.0
September 2018,545300000.0,25103400000.0
December 2018,578100000.0,25482400000.0
March 2019,629000000.0,26157000000.0
June 2019,619700000.0,27168200000.0
September 2019,607900000.0,27767700000.0
December 2019,531300000.0,28361100000.0
March 2020,359400000.0,27294700000.0
June 2020,147700000.0,26406400000.0
September 2020,385500000.0,27233700000.0
December 2020,405800000.0,28260000000.0
March 2021,470100000.0,28503400000.0
June 2021,492900000.0,29012200000.0
September 2021,377700000.0,27909900000.0
December 2021,511400000.0,29301700000.0
March 2022,600500000.0,30586100000.0
June 2022,720400000.0,30588700000.0
