,NetIncomeLoss,Assets
March 2009,651750.0,
June 2009,651750.0,
September 2009,651750.0,
December 2009,651750.0,
March 2010,1626000.0,
June 2010,1485000.0,
September 2010,842000.0,
December 2010,1240000.0,1819154000.0
March 2011,1871000.0,
June 2011,1425000.0,1891700000.0
September 2011,2163000.0,1926513000.0
December 2011,1644000.0,1888084000.0
March 2012,1470000.0,1895544000.0
June 2012,916000.0,1852406000.0
September 2012,369000.0,1835093000.0
December 2012,-2109000.0,1814140000.0
March 2013,1390000.0,1777969000.0
June 2013,-327000.0,1731660000.0
September 2013,1126000.0,1677547000.0
