,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,25375000.0,96225000.0,7400000.0,,
June 2010,25375000.0,96225000.0,7400000.0,,
September 2010,25375000.0,96225000.0,7400000.0,,
December 2010,25375000.0,96225000.0,7400000.0,,
March 2011,30300000.0,100900000.0,36900000.0,,
June 2011,28200000.0,96700000.0,-17200000.0,,
September 2011,31900000.0,101600000.0,38800000.0,,
December 2011,26000000.0,109900000.0,44500000.0,5192600000.0,702700000.0
March 2012,27900000.0,101200000.0,58000000.0,5108100000.0,648800000.0
June 2012,23200000.0,109100000.0,412800000.0,5064000000.0,577800000.0
September 2012,35900000.0,96700000.0,32200000.0,4990600000.0,527500000.0
December 2012,28100000.0,112000000.0,11200000.0,4866000000.0,490300000.0
March 2013,29000000.0,87900000.0,27500000.0,4903900000.0,578700000.0
June 2013,22800000.0,85600000.0,50500000.0,4937800000.0,686600000.0
September 2013,20900000.0,74000000.0,44500000.0,4811200000.0,607000000.0
December 2013,24400000.0,87400000.0,42900000.0,4812600000.0,606900000.0
March 2014,24500000.0,83200000.0,52100000.0,4819900000.0,652600000.0
June 2014,21200000.0,85100000.0,57200000.0,4771900000.0,647500000.0
September 2014,24500000.0,87500000.0,68800000.0,4824200000.0,742900000.0
December 2014,33600000.0,88800000.0,50500000.0,4804200000.0,758000000.0
March 2015,22200000.0,73400000.0,68400000.0,4789500000.0,795300000.0
June 2015,23200000.0,75600000.0,54400000.0,4683000000.0,725500000.0
September 2015,23600000.0,86600000.0,46500000.0,4566700000.0,641800000.0
December 2015,23500000.0,81500000.0,13000000.0,4408400000.0,616800000.0
March 2016,21800000.0,82600000.0,48300000.0,4441200000.0,690300000.0
June 2016,21800000.0,77800000.0,61000000.0,4463100000.0,744100000.0
September 2016,21000000.0,79000000.0,44600000.0,4239300000.0,549900000.0
December 2016,24200000.0,84500000.0,61200000.0,4219000000.0,548000000.0
March 2017,23000000.0,79000000.0,83000000.0,4179000000.0,537000000.0
June 2017,25000000.0,88000000.0,95000000.0,4142000000.0,527000000.0
September 2017,26000000.0,78000000.0,111000000.0,4261000000.0,665000000.0
December 2017,31000000.0,97000000.0,215000000.0,4205000000.0,632000000.0
March 2018,28000000.0,92000000.0,151000000.0,4260000000.0,716000000.0
June 2018,33000000.0,93000000.0,174000000.0,4171000000.0,633000000.0
September 2018,33000000.0,89000000.0,167000000.0,4285000000.0,764000000.0
December 2018,37000000.0,90000000.0,147000000.0,4237000000.0,725000000.0
March 2019,31000000.0,84000000.0,167000000.0,4392000000.0,881000000.0
June 2019,37000000.0,93000000.0,181000000.0,4355000000.0,705000000.0
September 2019,39000000.0,85000000.0,149000000.0,4471000000.0,748000000.0
December 2019,47000000.0,92000000.0,107000000.0,4450000000.0,686000000.0
March 2020,36000000.0,75000000.0,139000000.0,4424000000.0,666000000.0
June 2020,38000000.0,69000000.0,23000000.0,4633000000.0,887000000.0
September 2020,33000000.0,93000000.0,77000000.0,4446000000.0,710000000.0
December 2020,40000000.0,80000000.0,60000000.0,4477000000.0,756000000.0
March 2021,38000000.0,73000000.0,120000000.0,4534000000.0,820000000.0
June 2021,41000000.0,80000000.0,110000000.0,4522000000.0,798000000.0
September 2021,42000000.0,73000000.0,94000000.0,4537000000.0,810000000.0
December 2021,50000000.0,79000000.0,118000000.0,4457000000.0,671000000.0
March 2022,43000000.0,75000000.0,129000000.0,4527000000.0,745000000.0
June 2022,46000000.0,78000000.0,122000000.0,4534000000.0,765000000.0
