,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2010,1035784.0,-985286.5,,
June 2010,1035784.0,-985286.5,,
September 2010,3265929.0,-3249313.0,,
December 2010,,,2003546.0,270166.0
March 2011,1247393.0,-679090.0,,
June 2011,1247393.0,-1334114.0,,
September 2011,2757449.0,-2655435.0,1712783.0,171605.0
December 2011,-33025.0,172911.0,1786800.0,259930.0
March 2012,2846369.0,-2633908.0,,
June 2012,861468.0,-1020891.0,,
September 2012,716865.0,-900149.0,2165412.0,115446.0
December 2012,1452275.0,-2163628.0,2126290.0,142480.0
March 2013,620260.0,-249405.0,1904984.0,129595.0
June 2013,599904.0,-640436.0,1131536.0,238929.0
September 2013,698447.0,-545715.0,870289.0,117271.0
December 2013,934938.0,1480410.0,698281.0,80081.0
March 2014,2865113.5,-2178756.5,,
June 2014,2865113.5,-2178756.5,,
September 2014,2865113.5,-2178756.5,,
December 2014,2865113.5,-2178756.5,987681.0,327820.0
