,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2020,1763598.0,1200315.0,500.0,-1763598.0,,
June 2020,1763598.0,1200315.0,500.0,-1763598.0,,
September 2020,2021677.0,1216236.0,3000.0,-2021677.0,,
December 2020,2731127.0,1826134.0,3000.0,-2731127.0,2194879.0,1439879.0
March 2021,3653000.0,1752000.0,6000.0,-3653000.0,,
June 2021,6016000.0,1873000.0,8000.0,-6163000.0,,
September 2021,6565532.0,2189871.0,7500.0,-6956619.0,3296312.0,2504500.0
December 2021,11099468.0,3481129.0,-500.0,-11305381.0,58999000.0,57303000.0
March 2022,11917000.0,2881000.0,,-12270000.0,62060000.0,52332000.0
June 2022,14624000.0,3440000.0,,-14624000.0,45401000.0,35875000.0
