,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2009,25380750.0,14037000.0,-2109000.0,,,
June 2009,25380750.0,14037000.0,-2109000.0,,,
September 2009,25380750.0,14037000.0,-2109000.0,,,
December 2009,25380750.0,14037000.0,-2109000.0,,,
March 2010,24032500.0,13516000.0,-275500.0,,,
June 2010,24032500.0,13516000.0,-275500.0,,,
September 2010,24773000.0,14066000.0,1917000.0,,,
December 2010,24749000.0,14490000.0,-8791000.0,222555000.0,114332000.0,100437000.0
March 2011,22885000.0,14190000.0,-4564000.0,,,
June 2011,24167000.0,14210000.0,-2041000.0,,,
September 2011,22648000.0,12570000.0,-4814000.0,204468000.0,111552000.0,86472000.0
December 2011,20763000.0,12274000.0,-4823000.0,196056000.0,96372000.0,95450000.0
March 2012,19631000.0,11976000.0,-3262000.0,192220000.0,96366000.0,90642000.0
June 2012,19271000.0,11421000.0,-2224000.0,186147000.0,86977000.0,94533000.0
September 2012,17370000.0,9632000.0,-2415000.0,180885000.0,82259000.0,94469000.0
December 2012,15460000.0,9510000.0,-141000.0,185182000.0,79082000.0,102394000.0
March 2013,15242000.0,9151000.0,1172000.0,189075000.0,79153000.0,106414000.0
June 2013,16123000.0,9183000.0,750000.0,189462000.0,78251000.0,107958000.0
September 2013,13908000.0,8147000.0,398000.0,191348000.0,73830000.0,114489000.0
December 2013,14484000.0,8519000.0,356000.0,192265000.0,73812000.0,115616000.0
March 2014,14405000.0,8205000.0,-988000.0,183380000.0,65912000.0,114605000.0
June 2014,14013000.0,8025000.0,1088000.0,185536000.0,65563000.0,117071000.0
September 2014,13952000.0,8083000.0,773000.0,185529000.0,64914000.0,117750000.0
December 2014,15117000.0,9155000.0,2729000.0,191179000.0,71285000.0,117051000.0
March 2015,15021000.0,9116000.0,773000.0,188971000.0,68592000.0,117265000.0
June 2015,14610000.0,8855000.0,730000.0,189985000.0,69461000.0,117078000.0
September 2015,14510000.0,8709000.0,167000.0,183381000.0,69258000.0,110610000.0
December 2015,15005000.0,8803000.0,-108000.0,183962000.0,65925000.0,114273000.0
March 2016,14885000.0,8889000.0,-2913000.0,180315000.0,65591000.0,110716000.0
June 2016,14955000.0,9036000.0,1080000.0,183349000.0,73110000.0,106283000.0
September 2016,12026000.0,8504000.0,5334000.0,186436000.0,75510000.0,106922000.0
December 2016,14800000.0,8456000.0,1312000.0,185944000.0,78001000.0,103813000.0
March 2017,15677000.0,9190000.0,-2866000.0,180824000.0,81905000.0,94877000.0
June 2017,15388000.0,9161000.0,-586000.0,184189000.0,79499000.0,100853000.0
September 2017,15757000.0,9214000.0,578000.0,185583000.0,76840000.0,105258000.0
December 2017,15637000.0,9090000.0,-129000.0,185199000.0,72550000.0,109465000.0
March 2018,16072000.0,8998000.0,-1753000.0,180400000.0,74615000.0,102794000.0
June 2018,15746000.0,8891000.0,-288000.0,180785000.0,75517000.0,102197000.0
September 2018,16041000.0,9614000.0,405000.0,180060000.0,78810000.0,98396000.0
December 2018,15228000.0,8606000.0,-321000.0,179890000.0,75316000.0,101826000.0
March 2019,16064000.0,8922000.0,-1066000.0,193358000.0,72395000.0,115858000.0
June 2019,15723000.0,8559000.0,-521000.0,197670000.0,74435000.0,
September 2019,16047000.0,9244000.0,484000.0,202564000.0,83656000.0,
December 2019,16117000.0,8827000.0,-87000.0,205925000.0,94793000.0,
March 2020,17817000.0,10354000.0,-2465000.0,201096000.0,101831000.0,
June 2020,15621000.0,8455000.0,-1077000.0,207372000.0,111875000.0,
September 2020,15530000.0,8122000.0,-1891000.0,208882000.0,89458000.0,
December 2020,17323000.0,8580000.0,-1357000.0,216473000.0,91623000.0,
March 2021,18754000.0,10480000.0,-1343000.0,214199000.0,96679000.0,
June 2021,19546000.0,10630000.0,-399000.0,215664000.0,90427000.0,
September 2021,20587000.0,10933000.0,-31000.0,221802000.0,102333000.0,
