,OperatingExpenses,NetIncomeLoss,Assets
March 2009,20343750.0,4213500.0,
June 2009,20343750.0,4213500.0,
September 2009,20343750.0,4213500.0,
December 2009,20343750.0,4213500.0,
March 2010,27908000.0,3781000.0,
June 2010,35432000.0,5318000.0,
September 2010,41676000.0,6559000.0,
December 2010,56791000.0,599000.0,1745942000.0
March 2011,61270000.0,14949000.0,
June 2011,67514000.0,20396000.0,1749092000.0
September 2011,68724000.0,20762000.0,1730381000.0
December 2011,67399000.0,13881000.0,1700967000.0
March 2012,69925000.0,21859000.0,1676113000.0
June 2012,74107000.0,22558000.0,1552282000.0
September 2012,74017000.0,17927000.0,1553916000.0
December 2012,72108000.0,13132000.0,1526017000.0
March 2013,72916000.0,16906000.0,1510507000.0
June 2013,78459000.0,23535000.0,1509164000.0
September 2013,79420000.0,18165000.0,1496716000.0
December 2013,74452000.0,56616000.0,1491281000.0
March 2014,227783000.0,-94462000.0,3845630000.0
June 2014,180885000.0,43799000.0,3831390000.0
September 2014,189829000.0,35162000.0,3807198000.0
December 2014,173074000.0,22334000.0,3779749000.0
March 2015,174065000.0,43867000.0,3634373000.0
June 2015,182210000.0,44245000.0,3610395000.0
September 2015,184147000.0,46968000.0,3758493000.0
December 2015,221860000.0,-17792000.0,3722775000.0
March 2016,180735000.0,34686000.0,3723074000.0
June 2016,192998000.0,54718000.0,3725466000.0
September 2016,252628000.0,13694000.0,5018693000.0
December 2016,229402000.0,41554000.0,4979883000.0
March 2017,246593000.0,34365000.0,4974923000.0
June 2017,248130000.0,87606000.0,4904574000.0
September 2017,249718000.0,62824000.0,4913887000.0
December 2017,279794000.0,-2303000.0,4902338000.0
March 2018,244125000.0,42182000.0,4973371000.0
June 2018,263723000.0,67630000.0,5018884000.0
September 2018,256835000.0,62122000.0,4968458000.0
December 2018,248166000.0,34152000.0,4928672000.0
March 2019,251149000.0,38151000.0,5024387000.0
June 2019,262853000.0,62090000.0,4988839000.0
September 2019,270597000.0,46223000.0,4990427000.0
December 2019,253232000.0,25453000.0,4942411000.0
March 2020,233906000.0,-2769000.0,5306370000.0
June 2020,140823000.0,-78243000.0,5022199000.0
