,OperatingExpenses,NetIncomeLoss,Assets
March 2013,74570500.0,230585000.0,19732731000.0
June 2013,74570500.0,213401000.0,20051793000.0
September 2013,74570500.0,233756000.0,19889509000.0
December 2013,74570500.0,293095000.0,20075870000.0
March 2014,77287000.0,259111000.0,19858678000.0
June 2014,77287000.0,218885000.0,20144169000.0
September 2014,99599000.0,247654000.0,20744890000.0
December 2014,130430000.0,196583000.0,21331436000.0
March 2015,132031000.0,-240614000.0,21024442000.0
June 2015,136342000.0,164885000.0,22348127000.0
September 2015,173515000.0,115362000.0,22192973000.0
December 2015,172487000.0,-598868000.0,21449849000.0
March 2016,176955000.0,116119000.0,21199927000.0
June 2016,180125000.0,301717000.0,21116457000.0
September 2016,187714000.0,151250000.0,21188545000.0
December 2016,193605000.0,58661000.0,15759265000.0
March 2017,159081000.0,461145000.0,14855868000.0
June 2017,153163000.0,19383000.0,14102575000.0
September 2017,155338000.0,-7657000.0,13904081000.0
December 2017,198669000.0,-58702000.0,14088461000.0
March 2018,172552000.0,40232000.0,14067571000.0
June 2018,173866000.0,89942000.0,13451387000.0
September 2018,181207000.0,99371000.0,13083958000.0
December 2018,177413000.0,831548000.0,12718553000.0
March 2019,168927000.0,61470000.0,12899501000.0
June 2019,213993000.0,-13597000.0,13713093000.0
September 2019,248069000.0,-45863000.0,14010210000.0
December 2019,248381000.0,43520000.0,14032891000.0
March 2020,237377000.0,279080000.0,16072679000.0
June 2020,315841000.0,51506000.0,16316440000.0
September 2020,314292000.0,-63417000.0,15751821000.0
December 2020,-84969000.0,146394000.0,15920089000.0
March 2021,181761000.0,145788000.0,15193926000.0
June 2021,190132000.0,276280000.0,14332370000.0
September 2021,202139000.0,54711000.0,14743502000.0
December 2021,199247000.0,28761000.0,15257519000.0
March 2022,207247000.0,71613000.0,15287250000.0
June 2022,215044000.0,68338000.0,15318203000.0
