,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,74086500.0,,24995750.0,8389000.0,,
June 2009,74086500.0,,24995750.0,8389000.0,,
September 2009,74086500.0,,24995750.0,8389000.0,,
December 2009,74086500.0,,24995750.0,8389000.0,,
March 2010,81576000.0,960500.0,27458000.0,9641000.0,,
June 2010,86214000.0,960500.0,29149000.0,10770000.0,,
September 2010,91311000.0,960500.0,30751000.0,12849000.0,,
December 2010,94845000.0,960500.0,33401000.0,12391000.0,203802000.0,80272000.0
March 2011,100677000.0,1017750.0,35870000.0,11350000.0,,
June 2011,101563000.0,1017750.0,33803000.0,13856000.0,205928000.0,79257000.0
September 2011,99523000.0,1017750.0,33365000.0,12385000.0,229293000.0,89977000.0
December 2011,101228000.0,1017750.0,34025000.0,13161000.0,244496000.0,106059000.0
March 2012,106041000.0,1166000.0,38032000.0,13751000.0,264512000.0,125334000.0
June 2012,107677000.0,1166000.0,36776000.0,16745000.0,261012000.0,123506000.0
September 2012,110748000.0,1166000.0,40342000.0,17490000.0,274284000.0,138651000.0
December 2012,110277000.0,1166000.0,39087000.0,18447000.0,267355000.0,132545000.0
March 2013,112259000.0,1270750.0,42404000.0,17779000.0,268657000.0,133654000.0
June 2013,120779000.0,1270750.0,42978000.0,24210000.0,298924000.0,166020000.0
September 2013,117506000.0,1270750.0,41145000.0,16753000.0,331333000.0,196125000.0
December 2013,123484000.0,1270750.0,39681000.0,20282000.0,368470000.0,229045000.0
March 2014,123451000.0,1282000.0,44577000.0,16537000.0,371466000.0,226359000.0
June 2014,124304000.0,1282000.0,43206000.0,19301000.0,354921000.0,201925000.0
September 2014,128104000.0,1282000.0,45499000.0,19498000.0,316930000.0,162512000.0
December 2014,157716000.0,1282000.0,51249000.0,21300000.0,350584000.0,190927000.0
March 2015,151228000.0,1605000.0,49875000.0,19680000.0,375048000.0,211468000.0
June 2015,154382000.0,1605000.0,52505000.0,25416000.0,408510000.0,244815000.0
September 2015,154278000.0,1605000.0,52757000.0,25609000.0,438928000.0,269824000.0
December 2015,157267000.0,1605000.0,53858000.0,23967000.0,423237000.0,244264000.0
March 2016,164025000.0,2210500.0,56631000.0,22299000.0,431727000.0,243404000.0
June 2016,175095000.0,2210500.0,59764000.0,25762000.0,409662000.0,221861000.0
September 2016,173407000.0,2210500.0,60591000.0,30098000.0,443608000.0,248112000.0
December 2016,174744000.0,2210500.0,57208000.0,21882000.0,470642000.0,277861000.0
March 2017,179782000.0,2238000.0,64001000.0,21358000.0,472013000.0,279161000.0
June 2017,180793000.0,2238000.0,62389000.0,23259000.0,524780000.0,330162000.0
September 2017,183273000.0,2238000.0,67263000.0,23769000.0,490651000.0,286452000.0
December 2017,191509000.0,2238000.0,71441000.0,-5851000.0,519269000.0,340159000.0
March 2018,199494000.0,2560500.0,70132000.0,28946000.0,545945000.0,366126000.0
June 2018,200327000.0,2560500.0,67537000.0,33907000.0,575284000.0,404659000.0
September 2018,199376000.0,2560500.0,69112000.0,31040000.0,599381000.0,434762000.0
December 2018,200988000.0,2560500.0,68278000.0,32331000.0,554463000.0,392335000.0
March 2019,192085000.0,2564750.0,69555000.0,24172000.0,551583000.0,370179000.0
June 2019,178365000.0,2564750.0,66854000.0,21378000.0,532401000.0,348783000.0
September 2019,177321000.0,2564750.0,66262000.0,24222000.0,463041000.0,282978000.0
December 2019,179438000.0,2564750.0,65060000.0,30754000.0,516934000.0,329279000.0
March 2020,181548000.0,2658250.0,65479000.0,26552000.0,473750000.0,286763000.0
June 2020,171731000.0,2658250.0,60879000.0,27977000.0,512151000.0,324949000.0
September 2020,196800000.0,2658250.0,65656000.0,30506000.0,577532000.0,386032000.0
December 2020,198963000.0,2658250.0,69172000.0,39629000.0,640887000.0,425286000.0
March 2021,206128000.0,2778000.0,71633000.0,30621000.0,584512000.0,373180000.0
June 2021,226103000.0,2778000.0,72240000.0,38234000.0,591449000.0,381506000.0
September 2021,182867000.0,2778000.0,66645000.0,27330000.0,578946000.0,368425000.0
December 2021,183276000.0,2778000.0,68589000.0,20320000.0,577740000.0,365117000.0
March 2022,188417000.0,,68797000.0,22469000.0,572919000.0,363785000.0
June 2022,185591000.0,,66387000.0,19157000.0,557959000.0,342004000.0
